,Translit
chpt1V1,"['dhṛitarāśhtra uvācha', ' dharma-kṣhetre kuru-kṣhetre samavetā yuyutsavaḥ', ' māmakāḥ pāṇḍavāśhchaiva kimakurvata sañjaya']"
chpt1V2,"['sañjaya uvācha', ' dṛiṣhṭvā tu pāṇḍavānīkaṁ vyūḍhaṁ duryodhanastadā', ' āchāryamupasaṅgamya rājā vachanamabravīt']"
chpt1V3,"['paśhyaitāṁ pāṇḍu-putrāṇām āchārya mahatīṁ chamūm', ' vyūḍhāṁ drupada-putreṇa tava śhiṣhyeṇa dhīmatā']"
chpt1V4,"['atra śhūrā maheṣhvāsā bhīmārjuna-samā yudhi', 'yuyudhāno virāṭaśhcha drupadaśhcha mahā-rathaḥ', 'dhṛiṣhṭaketuśhchekitānaḥ kāśhirājaśhcha vīryavān', 'purujit kuntibhojaśhcha śhaibyaśhcha nara-puṅgavaḥ', 'yudhāmanyuśhcha vikrānta uttamaujāśhcha vīryavān', 'saubhadro draupadeyāśhcha sarva eva mahā-rathāḥ']"
chpt1V7,"['asmākaṁ tu viśhiṣhṭā ye tānnibodha dwijottama', ' nāyakā mama sainyasya sanjñārthaṁ tānbravīmi te']"
chpt1V8,"['bhavānbhīṣhmaśhcha karṇaśhcha kṛipaśhcha samitiñjayaḥ', ' aśhvatthāmā vikarṇaśhcha saumadattis tathaiva cha']"
chpt1V9,"['anye cha bahavaḥ śhūrā madarthe tyaktajīvitāḥ', ' nānā-śhastra-praharaṇāḥ sarve yuddha-viśhāradāḥ']"
chpt1V10,"['aparyāptaṁ tadasmākaṁ balaṁ bhīṣhmābhirakṣhitam', ' paryāptaṁ tvidameteṣhāṁ balaṁ bhīmābhirakṣhitam']"
chpt1V11,"['ayaneṣhu cha sarveṣhu yathā-bhāgamavasthitāḥ', ' bhīṣhmamevābhirakṣhantu bhavantaḥ sarva eva hi']"
chpt1V12,"['tasya sañjanayan harṣhaṁ kuru-vṛiddhaḥ pitāmahaḥ', ' siṁha-nādaṁ vinadyochchaiḥ śhaṅkhaṁ dadhmau pratāpavān']"
chpt1V13,"['tataḥ śhaṅkhāśhcha bheryaśhcha paṇavānaka-gomukhāḥ', ' sahasaivābhyahanyanta sa śhabdastumulo ’bhavat']"
chpt1V14,"['tataḥ śhvetairhayairyukte mahati syandane sthitau', ' mādhavaḥ pāṇḍavaśhchaiva divyau śhaṅkhau pradadhmatuḥ']"
chpt1V15,"['pāñchajanyaṁ hṛiṣhīkeśho devadattaṁ dhanañjayaḥ', 'pauṇḍraṁ dadhmau mahā-śhaṅkhaṁ bhīma-karmā vṛikodaraḥ']"
chpt1V16,"['anantavijayaṁ rājā kuntī-putro yudhiṣhṭhiraḥ', ' nakulaḥ sahadevaśhcha sughoṣha-maṇipuṣhpakau', 'kāśhyaśhcha parameṣhvāsaḥ śhikhaṇḍī cha mahā-rathaḥ', ' dhṛiṣhṭadyumno virāṭaśhcha sātyakiśh chāparājitaḥ', 'drupado draupadeyāśhcha sarvaśhaḥ pṛithivī-pate', ' saubhadraśhcha mahā-bāhuḥ śhaṅkhāndadhmuḥ pṛithak pṛithak']"
chpt1V19,"['sa ghoṣho dhārtarāṣhṭrāṇāṁ hṛidayāni vyadārayat', ' nabhaśhcha pṛithivīṁ chaiva tumulo abhyanunādayan']"
chpt1V20,"['atha vyavasthitān dṛiṣhṭvā dhārtarāṣhṭrān kapi-dhwajaḥ', ' pravṛitte śhastra-sampāte dhanurudyamya pāṇḍavaḥ', ' hṛiṣhīkeśhaṁ tadā vākyam idam āha mahī-pate']"
chpt1V21,"['arjuna uvācha', 'senayor ubhayor madhye rathaṁ sthāpaya me ’chyuta', 'yāvadetān nirīkṣhe ’haṁ yoddhu-kāmān avasthitān', 'kairmayā saha yoddhavyam asmin raṇa-samudyame']"
chpt1V23,"['yotsyamānān avekṣhe ’haṁ ya ete ’tra samāgatāḥ', 'dhārtarāṣhṭrasya durbuddher yuddhe priya-chikīrṣhavaḥ']"
chpt1V24,"['sañjaya uvācha', 'evam ukto hṛiṣhīkeśho guḍākeśhena bhārata', 'senayor ubhayor madhye sthāpayitvā rathottamam']"
chpt1V25,"['bhīṣhma-droṇa-pramukhataḥ sarveṣhāṁ cha mahī-kṣhitām', 'uvācha pārtha paśhyaitān samavetān kurūn iti']"
chpt1V26,"['tatrāpaśhyat sthitān pārthaḥ pitṝīn atha pitāmahān', 'āchāryān mātulān bhrātṝīn putrān pautrān sakhīṁs tathā', 'śhvaśhurān suhṛidaśh chaiva senayor ubhayor api']"
chpt1V27,"['tān samīkṣhya sa kaunteyaḥ sarvān bandhūn avasthitān', 'kṛipayā parayāviṣhṭo viṣhīdann idam abravīt']"
chpt1V28,"['arjuna uvācha', 'dṛiṣhṭvemaṁ sva-janaṁ kṛiṣhṇa yuyutsuṁ samupasthitam', 'sīdanti mama gātrāṇi mukhaṁ cha pariśhuṣhyati']"
chpt1V29,"['vepathuśh cha śharīre me roma-harṣhaśh cha jāyate', 'gāṇḍīvaṁ sraṁsate hastāt tvak chaiva paridahyate', 'na cha śhaknomy avasthātuṁ bhramatīva cha me manaḥ', 'nimittāni cha paśhyāmi viparītāni keśhava', 'na cha śhreyo ’nupaśhyāmi hatvā sva-janam āhave']"
chpt1V32,"['na kāṅkṣhe vijayaṁ kṛiṣhṇa na cha rājyaṁ sukhāni cha', 'kiṁ no rājyena govinda kiṁ bhogair jīvitena vā', 'yeṣhām arthe kāṅkṣhitaṁ no rājyaṁ bhogāḥ sukhāni cha', 'ta ime ’vasthitā yuddhe prāṇāṁs tyaktvā dhanāni cha']"
chpt1V34,"['āchāryāḥ pitaraḥ putrās tathaiva cha pitāmahāḥ', 'mātulāḥ śhvaśhurāḥ pautrāḥ śhyālāḥ sambandhinas tathā', 'etān na hantum ichchhāmi ghnato ’pi madhusūdana', 'api trailokya-rājyasya hetoḥ kiṁ nu mahī-kṛite']"
chpt1V36,"['nihatya dhārtarāṣhṭrān naḥ kā prītiḥ syāj janārdana', 'pāpam evāśhrayed asmān hatvaitān ātatāyinaḥ', 'tasmān nārhā vayaṁ hantuṁ dhārtarāṣhṭrān sa-bāndhavān ', 'sva-janaṁ hi kathaṁ hatvā sukhinaḥ syāma mādhava']"
chpt1V38,"['yady apy ete na paśhyanti lobhopahata-chetasaḥ', 'kula-kṣhaya-kṛitaṁ doṣhaṁ mitra-drohe cha pātakam', 'kathaṁ na jñeyam asmābhiḥ pāpād asmān nivartitum', 'kula-kṣhaya-kṛitaṁ doṣhaṁ prapaśhyadbhir janārdana']"
chpt1V40,"['kula-kṣhaye praṇaśhyanti kula-dharmāḥ sanātanāḥ', ' dharme naṣhṭe kulaṁ kṛitsnam adharmo ’bhibhavaty uta']"
chpt1V41,"['adharmābhibhavāt kṛiṣhṇa praduṣhyanti kula-striyaḥ', 'strīṣhu duṣhṭāsu vārṣhṇeya jāyate varṇa-saṅkaraḥ']"
chpt1V42,"['saṅkaro narakāyaiva kula-ghnānāṁ kulasya cha', 'patanti pitaro hy eṣhāṁ lupta-piṇḍodaka-kriyāḥ']"
chpt1V43,"['doṣhair etaiḥ kula-ghnānāṁ varṇa-saṅkara-kārakaiḥ', 'utsādyante jāti-dharmāḥ kula-dharmāśh cha śhāśhvatāḥ']"
chpt1V44,"['utsanna-kula-dharmāṇāṁ manuṣhyāṇāṁ janārdana', 'narake ‘niyataṁ vāso bhavatītyanuśhuśhruma']"
chpt1V45,"['aho bata mahat pāpaṁ kartuṁ vyavasitā vayam', 'yad rājya-sukha-lobhena hantuṁ sva-janam udyatāḥ', 'yadi mām apratīkāram aśhastraṁ śhastra-pāṇayaḥ', 'dhārtarāṣhṭrā raṇe hanyus tan me kṣhemataraṁ bhavet']"
chpt1V47,"['sañjaya uvācha', 'evam uktvārjunaḥ saṅkhye rathopastha upāviśhat', 'visṛijya sa-śharaṁ chāpaṁ śhoka-saṁvigna-mānasaḥ']"
chpt2V1,"['sañjaya uvācha', 'taṁ tathā kṛipayāviṣhṭamaśhru pūrṇākulekṣhaṇam', 'viṣhīdantamidaṁ vākyam uvācha madhusūdanaḥ']"
chpt2V2,"['śhrī bhagavān uvācha', 'kutastvā kaśhmalamidaṁ viṣhame samupasthitam', 'anārya-juṣhṭamaswargyam akīrti-karam arjuna']"
chpt2V3,"['klaibyaṁ mā sma gamaḥ pārtha naitat tvayyupapadyate', 'kṣhudraṁ hṛidaya-daurbalyaṁ tyaktvottiṣhṭha parantapa']"
chpt2V4,"['arjuna uvācha', 'kathaṁ bhīṣhmam ahaṁ sankhye droṇaṁ cha madhusūdana', 'iṣhubhiḥ pratiyotsyāmi pūjārhāvari-sūdana']"
chpt2V5,"['gurūnahatvā hi mahānubhāvān', 'śhreyo bhoktuṁ bhaikṣhyamapīha loke', 'hatvārtha-kāmāṁstu gurūnihaiva', 'bhuñjīya bhogān rudhira-pradigdhān']"
chpt2V6,"['na chaitadvidmaḥ kataranno garīyo', 'yadvā jayema yadi vā no jayeyuḥ', 'yāneva hatvā na jijīviṣhāmas', 'te ’vasthitāḥ pramukhe dhārtarāṣhṭrāḥ']"
chpt2V7,"['kārpaṇya-doṣhopahata-svabhāvaḥ', 'pṛichchhāmi tvāṁ dharma-sammūḍha-chetāḥ', 'yach-chhreyaḥ syānniśhchitaṁ brūhi tanme', 'śhiṣhyaste ’haṁ śhādhi māṁ tvāṁ prapannam']"
chpt2V8,"['na hi prapaśhyāmi mamāpanudyād', 'yach-chhokam uchchhoṣhaṇam-indriyāṇām', 'avāpya bhūmāv-asapatnamṛiddhaṁ', 'rājyaṁ surāṇāmapi chādhipatyam']"
chpt2V9,"['sañjaya uvācha', 'evam-uktvā hṛiṣhīkeśhaṁ guḍākeśhaḥ parantapa', 'na yotsya iti govindam uktvā tūṣhṇīṁ babhūva ha']"
chpt2V10,"['tam-uvācha hṛiṣhīkeśhaḥ prahasanniva bhārata', 'senayorubhayor-madhye viṣhīdantam-idaṁ vachaḥ']"
chpt2V11,"['śhrī bhagavān uvācha', 'aśhochyān-anvaśhochas-tvaṁ prajñā-vādānśh cha bhāṣhase', 'gatāsūn-agatāsūnśh-cha nānuśhochanti paṇḍitāḥ']"
chpt2V12,"['na tvevāhaṁ jātu nāsaṁ na tvaṁ neme janādhipāḥ', 'na chaiva na bhaviṣhyāmaḥ sarve vayamataḥ param']"
chpt2V13,"['dehino ’smin yathā dehe kaumāraṁ yauvanaṁ jarā', 'tathā dehāntara-prāptir dhīras tatra na muhyati']"
chpt2V14,"['mātrā-sparśhās tu kaunteya śhītoṣhṇa-sukha-duḥkha-dāḥ', 'āgamāpāyino ’nityās tans-titikṣhasva bhārata']"
chpt2V15,"['yaṁ hi na vyathayantyete puruṣhaṁ puruṣharṣhabha', 'sama-duḥkha-sukhaṁ dhīraṁ so ’mṛitatvāya kalpate']"
chpt2V16,"['nāsato vidyate bhāvo nābhāvo vidyate sataḥ', 'ubhayorapi dṛiṣhṭo ’nta stvanayos tattva-darśhibhiḥ']"
chpt2V17,"['avināśhi tu tadviddhi yena sarvam idaṁ tatam', 'vināśham avyayasyāsya na kaśhchit kartum arhati']"
chpt2V18,"['antavanta ime dehā nityasyoktāḥ śharīriṇaḥ', 'anāśhino ’prameyasya tasmād yudhyasva bhārata']"
chpt2V19,"['ya enaṁ vetti hantāraṁ yaśh chainaṁ manyate hatam', 'ubhau tau na vijānīto nāyaṁ hanti na hanyate']"
chpt2V20,"['na jāyate mriyate vā kadāchin', 'nāyaṁ bhūtvā bhavitā vā na bhūyaḥ', 'ajo nityaḥ śhāśhvato ’yaṁ purāṇo', 'na hanyate hanyamāne śharīre']"
chpt2V21,"['vedāvināśhinaṁ nityaṁ ya enam ajam avyayam', 'kathaṁ sa puruṣhaḥ pārtha kaṁ ghātayati hanti kam']"
chpt2V22,"['vāsānsi jīrṇāni yathā vihāya', 'navāni gṛihṇāti naro ’parāṇi', 'tathā śharīrāṇi vihāya jīrṇānya', 'nyāni sanyāti navāni dehī']"
chpt2V23,"['nainaṁ chhindanti śhastrāṇi nainaṁ dahati pāvakaḥ', 'na chainaṁ kledayantyāpo na śhoṣhayati mārutaḥ']"
chpt2V24,"['achchhedyo ’yam adāhyo ’yam akledyo ’śhoṣhya eva cha', 'nityaḥ sarva-gataḥ sthāṇur achalo ’yaṁ sanātanaḥ']"
chpt2V25,"['avyakto ’yam achintyo ’yam avikāryo ’yam uchyate', 'tasmādevaṁ viditvainaṁ nānuśhochitum arhasi']"
chpt2V26,"['atha chainaṁ nitya-jātaṁ nityaṁ vā manyase mṛitam', 'tathāpi tvaṁ mahā-bāho naivaṁ śhochitum arhasi']"
chpt2V27,"['jātasya hi dhruvo mṛityur dhruvaṁ janma mṛitasya cha', 'tasmād aparihārye ’rthe na tvaṁ śhochitum arhasi']"
chpt2V28,"['avyaktādīni bhūtāni vyakta-madhyāni bhārata', 'avyakta-nidhanānyeva tatra kā paridevanā']"
chpt2V29,"['āśhcharya-vat paśhyati kaśhchid enan', 'āśhcharya-vad vadati tathaiva chānyaḥ', 'āśhcharya-vach chainam anyaḥ śhṛiṇoti', 'śhrutvāpyenaṁ veda na chaiva kaśhchit']"
chpt2V30,"['dehī nityam avadhyo ’yaṁ dehe sarvasya bhārata', 'tasmāt sarvāṇi bhūtāni na tvaṁ śhochitum arhasi']"
chpt2V31,"['swa-dharmam api chāvekṣhya na vikampitum arhasi', 'dharmyāddhi yuddhāch chhreyo ’nyat kṣhatriyasya na vidyate']"
chpt2V32,"['yadṛichchhayā chopapannaṁ swarga-dvāram apāvṛitam', 'sukhinaḥ kṣhatriyāḥ pārtha labhante yuddham īdṛiśham']"
chpt2V33,"['atha chet tvam imaṁ dharmyaṁ saṅgrāmaṁ na kariṣhyasi', 'tataḥ sva-dharmaṁ kīrtiṁ cha hitvā pāpam avāpsyasi']"
chpt2V34,"['akīrtiṁ chāpi bhūtāni', 'kathayiṣhyanti te ’vyayām', 'sambhāvitasya chākīrtir', 'maraṇād atirichyate']"
chpt2V35,"['bhayād raṇād uparataṁ mansyante tvāṁ mahā-rathāḥ', 'yeṣhāṁ cha tvaṁ bahu-mato bhūtvā yāsyasi lāghavam']"
chpt2V36,"['avāchya-vādānśh cha bahūn vadiṣhyanti tavāhitāḥ', 'nindantastava sāmarthyaṁ tato duḥkhataraṁ nu kim']"
chpt2V37,"['hato vā prāpsyasi swargaṁ jitvā vā bhokṣhyase mahīm', 'tasmād uttiṣhṭha kaunteya yuddhāya kṛita-niśhchayaḥ']"
chpt2V38,"['sukha-duḥkhe same kṛitvā lābhālābhau jayājayau', 'tato yuddhāya yujyasva naivaṁ pāpam avāpsyasi']"
chpt2V39,"['eṣhā te ’bhihitā sānkhye', 'buddhir yoge tvimāṁ śhṛiṇu', 'buddhyā yukto yayā pārtha', 'karma-bandhaṁ prahāsyasi']"
chpt2V40,"['nehābhikrama-nāśho ’sti pratyavāyo na vidyate', 'svalpam apyasya dharmasya trāyate mahato bhayāt']"
chpt2V41,"['vyavasāyātmikā buddhir ekeha kuru-nandana', 'bahu-śhākhā hyanantāśh cha buddhayo ’vyavasāyinām']"
chpt2V42,"['yāmimāṁ puṣhpitāṁ vāchaṁ pravadanty-avipaśhchitaḥ', 'veda-vāda-ratāḥ pārtha nānyad astīti vādinaḥ', 'kāmātmānaḥ swarga-parā janma-karma-phala-pradām', 'kriyā-viśheṣha-bahulāṁ bhogaiśhwarya-gatiṁ prati']"
chpt2V44,"['bhogaiśwvarya-prasaktānāṁ tayāpahṛita-chetasām', 'vyavasāyātmikā buddhiḥ samādhau na vidhīyate']"
chpt2V45,"['trai-guṇya-viṣhayā vedā nistrai-guṇyo bhavārjuna', 'nirdvandvo nitya-sattva-stho niryoga-kṣhema ātmavān']"
chpt2V46,"['yāvān artha udapāne sarvataḥ samplutodake', 'tāvānsarveṣhu vedeṣhu brāhmaṇasya vijānataḥ']"
chpt2V47,"['karmaṇy-evādhikāras te mā phaleṣhu kadāchana', 'mā karma-phala-hetur bhūr mā te saṅgo ’stvakarmaṇi']"
chpt2V48,"['yoga-sthaḥ kuru karmāṇi saṅgaṁ tyaktvā dhanañjaya', 'siddhy-asiddhyoḥ samo bhūtvā samatvaṁ yoga uchyate']"
chpt2V49,"['dūreṇa hy-avaraṁ karma buddhi-yogād dhanañjaya', 'buddhau śharaṇam anvichchha kṛipaṇāḥ phala-hetavaḥ']"
chpt2V50,"['buddhi-yukto jahātīha ubhe sukṛita-duṣhkṛite', 'tasmād yogāya yujyasva yogaḥ karmasu kauśhalam']"
chpt2V51,"['karma-jaṁ buddhi-yuktā hi phalaṁ tyaktvā manīṣhiṇaḥ', 'janma-bandha-vinirmuktāḥ padaṁ gachchhanty-anāmayam']"
chpt2V52,"['yadā te moha-kalilaṁ buddhir vyatitariṣhyati', 'tadā gantāsi nirvedaṁ śhrotavyasya śhrutasya cha']"
chpt2V53,"['śhruti-vipratipannā te yadā sthāsyati niśhchalā', 'samādhāv-achalā buddhis tadā yogam avāpsyasi']"
chpt2V54,"['arjuna uvācha', 'sthita-prajñasya kā bhāṣhā samādhi-sthasya keśhava', 'sthita-dhīḥ kiṁ prabhāṣheta kim āsīta vrajeta kim']"
chpt2V55,"['śhrī bhagavān uvācha', 'prajahāti yadā kāmān sarvān pārtha mano-gatān', 'ātmany-evātmanā tuṣhṭaḥ sthita-prajñas tadochyate']"
chpt2V56,"['duḥkheṣhv-anudvigna-manāḥ sukheṣhu vigata-spṛihaḥ', 'vīta-rāga-bhaya-krodhaḥ sthita-dhīr munir uchyate']"
chpt2V57,"['yaḥ sarvatrānabhisnehas tat tat prāpya śhubhāśhubham', 'nābhinandati na dveṣhṭi tasya prajñā pratiṣhṭhitā']"
chpt2V58,"['yadā sanharate chāyaṁ kūrmo ’ṅgānīva sarvaśhaḥ', 'indriyāṇīndriyārthebhyas tasya prajñā pratiṣhṭhitā']"
chpt2V59,"['viṣhayā vinivartante nirāhārasya dehinaḥ', 'rasa-varjaṁ raso ’pyasya paraṁ dṛiṣhṭvā nivartate']"
chpt2V60,"['yatato hyapi kaunteya puruṣhasya vipaśhchitaḥ', 'indriyāṇi pramāthīni haranti prasabhaṁ manaḥ']"
chpt2V61,"['tāni sarvāṇi sanyamya yukta āsīta mat-paraḥ', 'vaśhe hi yasyendriyāṇi tasya prajñā pratiṣhṭhitā']"
chpt2V62,"['dhyāyato viṣhayān puṁsaḥ saṅgas teṣhūpajāyate', 'saṅgāt sañjāyate kāmaḥ kāmāt krodho ’bhijāyate']"
chpt2V63,"['krodhād bhavati sammohaḥ sammohāt smṛiti-vibhramaḥ', 'smṛiti-bhranśhād buddhi-nāśho buddhi-nāśhāt praṇaśhyati']"
chpt2V64,"['rāga-dveṣha-viyuktais tu viṣhayān indriyaiśh charan', 'ātma-vaśhyair-vidheyātmā prasādam adhigachchhati']"
chpt2V65,"['prasāde sarva-duḥkhānāṁ hānir asyopajāyate', 'prasanna-chetaso hyāśhu buddhiḥ paryavatiṣhṭhate']"
chpt2V66,"['nāsti buddhir-ayuktasya na chāyuktasya bhāvanā', 'na chābhāvayataḥ śhāntir aśhāntasya kutaḥ sukham']"
chpt2V67,"['indriyāṇāṁ hi charatāṁ yan mano ’nuvidhīyate', 'tadasya harati prajñāṁ vāyur nāvam ivāmbhasi']"
chpt2V68,"['tasmād yasya mahā-bāho nigṛihītāni sarvaśhaḥ', 'indriyāṇīndriyārthebhyas tasya prajñā pratiṣhṭhitā']"
chpt2V69,"['yā niśhā sarva-bhūtānāṁ tasyāṁ jāgarti sanyamī', 'yasyāṁ jāgrati bhūtāni sā niśhā paśhyato muneḥ']"
chpt2V70,"['āpūryamāṇam achala-pratiṣhṭhaṁ', 'samudram āpaḥ praviśhanti yadvat', 'tadvat kāmā yaṁ praviśhanti sarve', 'sa śhāntim āpnoti na kāma-kāmī']"
chpt2V71,"['vihāya kāmān yaḥ sarvān pumānśh charati niḥspṛihaḥ', 'nirmamo nirahankāraḥ sa śhāntim adhigachchhati']"
chpt2V72,"['eṣhā brāhmī sthitiḥ pārtha naināṁ prāpya vimuhyati', 'sthitvāsyām anta-kāle ’pi brahma-nirvāṇam ṛichchhati']"
chpt3V1,"['arjuna uvācha', 'jyāyasī chet karmaṇas te matā buddhir janārdana', 'tat kiṁ karmaṇi ghore māṁ niyojayasi keśhava', 'vyāmiśhreṇeva vākyena buddhiṁ mohayasīva me', 'tad ekaṁ vada niśhchitya yena śhreyo ’ham āpnuyām']"
chpt3V3,"['śhrī bhagavān uvācha', 'loke ’smin dvi-vidhā niṣhṭhā purā proktā mayānagha', 'jñāna-yogena sāṅkhyānāṁ karma-yogena yoginām']"
chpt3V4,"['na karmaṇām anārambhān naiṣhkarmyaṁ puruṣho ’śhnute', 'na cha sannyasanād eva siddhiṁ samadhigachchhati']"
chpt3V5,"['na hi kaśhchit kṣhaṇam api jātu tiṣhṭhatyakarma-kṛit', 'kāryate hyavaśhaḥ karma sarvaḥ prakṛiti-jair guṇaiḥ']"
chpt3V6,"['karmendriyāṇi sanyamya ya āste manasā smaran', 'indriyārthān vimūḍhātmā mithyāchāraḥ sa uchyate']"
chpt3V7,"['yas tvindriyāṇi manasā niyamyārabhate ’rjuna', 'karmendriyaiḥ karma-yogam asaktaḥ sa viśhiṣhyate']"
chpt3V8,"['niyataṁ kuru karma tvaṁ karma jyāyo hyakarmaṇaḥ', 'śharīra-yātrāpi cha te na prasiddhyed akarmaṇaḥ']"
chpt3V9,"['yajñārthāt karmaṇo ’nyatra loko ’yaṁ karma-bandhanaḥ', 'tad-arthaṁ karma kaunteya mukta-saṅgaḥ samāchara']"
chpt3V10,"['saha-yajñāḥ prajāḥ sṛiṣhṭvā purovācha prajāpatiḥ', 'anena prasaviṣhyadhvam eṣha vo ’stviṣhṭa-kāma-dhuk']"
chpt3V11,"['devān bhāvayatānena te devā bhāvayantu vaḥ', 'parasparaṁ bhāvayantaḥ śhreyaḥ param avāpsyatha']"
chpt3V12,"['iṣhṭān bhogān hi vo devā dāsyante yajña-bhāvitāḥ', 'tair dattān apradāyaibhyo yo bhuṅkte stena eva saḥ']"
chpt3V13,"['yajña-śhiṣhṭāśhinaḥ santo muchyante sarva-kilbiṣhaiḥ', 'bhuñjate te tvaghaṁ pāpā ye pachantyātma-kāraṇāt']"
chpt3V14,"['annād bhavanti bhūtāni parjanyād anna-sambhavaḥ', 'yajñād bhavati parjanyo yajñaḥ karma-samudbhavaḥ']"
chpt3V15,"['karma brahmodbhavaṁ viddhi brahmākṣhara-samudbhavam', 'tasmāt sarva-gataṁ brahma nityaṁ yajñe pratiṣhṭhitam']"
chpt3V16,"['evaṁ pravartitaṁ chakraṁ nānuvartayatīha yaḥ', 'aghāyur indriyārāmo moghaṁ pārtha sa jīvati']"
chpt3V17,"['yas tvātma-ratir eva syād ātma-tṛiptaśh cha mānavaḥ', 'ātmanyeva cha santuṣhṭas tasya kāryaṁ na vidyate']"
chpt3V18,"['naiva tasya kṛitenārtho nākṛiteneha kaśhchana', 'na chāsya sarva-bhūteṣhu kaśhchid artha-vyapāśhrayaḥ']"
chpt3V19,"['tasmād asaktaḥ satataṁ kāryaṁ karma samāchara', 'asakto hyācharan karma param āpnoti pūruṣhaḥ']"
chpt3V20,"['karmaṇaiva hi sansiddhim āsthitā janakādayaḥ', 'loka-saṅgraham evāpi sampaśhyan kartum arhasi', 'yad yad ācharati śhreṣhṭhas tat tad evetaro janaḥ', 'sa yat pramāṇaṁ kurute lokas tad anuvartate']"
chpt3V22,"['na me pārthāsti kartavyaṁ triṣhu lokeṣhu kiñchana', 'nānavāptam avāptavyaṁ varta eva cha karmaṇi']"
