,Translit
chpt7V7,"['mattaḥ parataraṁ nānyat kiñchid asti dhanañjaya', 'mayi sarvam idaṁ protaṁ sūtre maṇi-gaṇā iva']"
chpt7V8,"['raso ’ham apsu kaunteya prabhāsmi śhaśhi-sūryayoḥ', 'praṇavaḥ sarva-vedeṣhu śhabdaḥ khe pauruṣhaṁ nṛiṣhu']"
chpt7V9,"['puṇyo gandhaḥ pṛithivyāṁ cha tejaśh chāsmi vibhāvasau', 'jīvanaṁ sarva-bhūteṣhu tapaśh chāsmi tapasviṣhu']"
chpt7V10,"['bījaṁ māṁ sarva-bhūtānāṁ viddhi pārtha sanātanam', 'buddhir buddhimatām asmi tejas tejasvinām aham']"
chpt7V11,"['balaṁ balavatāṁ chāhaṁ kāma-rāga-vivarjitam', 'dharmāviruddho bhūteṣhu kāmo ’smi bharatarṣhabha']"
chpt7V12,"['ye chaiva sāttvikā bhāvā rājasās tāmasāśh cha ye', 'matta eveti tān viddhi na tvahaṁ teṣhu te mayi']"
chpt7V13,"['tribhir guṇa-mayair bhāvair ebhiḥ sarvam idaṁ jagat', 'mohitaṁ nābhijānāti māmebhyaḥ param avyayam']"
chpt7V14,"['daivī hyeṣhā guṇa-mayī mama māyā duratyayā', 'mām eva ye prapadyante māyām etāṁ taranti te']"
chpt7V15,"['na māṁ duṣhkṛitino mūḍhāḥ prapadyante narādhamāḥ', 'māyayāpahṛita-jñānā āsuraṁ bhāvam āśhritāḥ']"
chpt7V16,"['chatur-vidhā bhajante māṁ janāḥ sukṛitino ’rjuna', 'ārto jijñāsur arthārthī jñānī cha bharatarṣhabha']"
chpt7V17,"['teṣhāṁ jñānī nitya-yukta eka-bhaktir viśhiṣhyate', 'priyo hi jñānino ’tyartham ahaṁ sa cha mama priyaḥ']"
chpt7V18,"['udārāḥ sarva evaite jñānī tvātmaiva me matam', 'āsthitaḥ sa hi yuktātmā mām evānuttamāṁ gatim']"
chpt7V19,"['bahūnāṁ janmanām ante jñānavān māṁ prapadyate', 'vāsudevaḥ sarvam iti sa mahātmā su-durlabhaḥ']"
chpt7V20,"['kāmais tais tair hṛita-jñānāḥ prapadyante ’nya-devatāḥ', 'taṁ taṁ niyamam āsthāya prakṛityā niyatāḥ svayā']"
chpt7V21,"['yo yo yāṁ yāṁ tanuṁ bhaktaḥ śhraddhayārchitum ichchhati', 'tasya tasyāchalāṁ śhraddhāṁ tām eva vidadhāmyaham']"
chpt7V22,"['sa tayā śhraddhayā yuktas tasyārādhanam īhate', 'labhate cha tataḥ kāmān mayaiva vihitān hi tān']"
chpt7V23,"['antavat tu phalaṁ teṣhāṁ tad bhavatyalpa-medhasām', 'devān deva-yajo yānti mad-bhaktā yānti mām api']"
chpt7V24,"['avyaktaṁ vyaktim āpannaṁ manyante mām abuddhayaḥ', 'paraṁ bhāvam ajānanto mamāvyayam anuttamam']"
chpt7V25,"['nāhaṁ prakāśhaḥ sarvasya yoga-māyā-samāvṛitaḥ', 'mūḍho ’yaṁ nābhijānāti loko mām ajam avyayam']"
chpt7V26,"['vedāhaṁ samatītāni vartamānāni chārjuna', 'bhaviṣhyāṇi cha bhūtāni māṁ tu veda na kaśhchana']"
chpt7V27,"['ichchhā-dveṣha-samutthena dvandva-mohena bhārata', 'sarva-bhūtāni sammohaṁ sarge yānti parantapa']"
chpt7V28,"['yeṣhāṁ tvanta-gataṁ pāpaṁ janānāṁ puṇya-karmaṇām', 'te dvandva-moha-nirmuktā bhajante māṁ dṛiḍha-vratāḥ']"
chpt7V29,"['jarā-maraṇa-mokṣhāya mām āśhritya yatanti ye', 'te brahma tadviduḥ kṛitsnam adhyātmaṁ karma chākhilam']"
chpt7V30,"['sādhibhūtādhidaivaṁ māṁ sādhiyajñaṁ cha ye viduḥ', 'prayāṇa-kāle ’pi cha māṁ te vidur yukta-chetasaḥ']"
chpt8V1,"['arjuna uvācha', 'kiṁ tad brahma kim adhyātmaṁ kiṁ karma puruṣhottama', 'adhibhūtaṁ cha kiṁ proktam adhidaivaṁ kim uchyate', 'adhiyajñaḥ kathaṁ ko ’tra dehe ’smin madhusūdana', 'prayāṇa-kāle cha kathaṁ jñeyo ’si niyatātmabhiḥ']"
chpt8V3,"['śhrī bhagavān uvācha', 'akṣharaṁ brahma paramaṁ svabhāvo ’dhyātmam uchyate', 'bhūta-bhāvodbhava-karo visargaḥ karma-sanjñitaḥ']"
chpt8V4,"['adhibhūtaṁ kṣharo bhāvaḥ puruṣhaśh chādhidaivatam', 'adhiyajño ’ham evātra dehe deha-bhṛitāṁ vara']"
chpt8V5,"['anta-kāle cha mām eva smaran muktvā kalevaram', 'yaḥ prayāti sa mad-bhāvaṁ yāti nāstyatra sanśhayaḥ']"
chpt8V6,"['yaṁ yaṁ vāpi smaran bhāvaṁ tyajatyante kalevaram', 'taṁ tam evaiti kaunteya sadā tad-bhāva-bhāvitaḥ']"
chpt8V7,"['tasmāt sarveṣhu kāleṣhu mām anusmara yudhya cha', 'mayyarpita-mano-buddhir mām evaiṣhyasyasanśhayam']"
chpt8V8,"['abhyāsa-yoga-yuktena chetasā nānya-gāminā', 'paramaṁ puruṣhaṁ divyaṁ yāti pārthānuchintayan']"
chpt8V9,"['kaviṁ purāṇam anuśhāsitāram', 'aṇor aṇīyānsam anusmared yaḥ', 'sarvasya dhātāram achintya-rūpam', 'āditya-varṇaṁ tamasaḥ parastāt', 'prayāṇa-kāle manasāchalena', 'bhaktyā yukto yoga-balena chaiva', 'bhruvor madhye prāṇam āveśhya samyak', 'sa taṁ paraṁ puruṣham upaiti divyam']"
chpt8V11,"['yad akṣharaṁ veda-vido vadanti', 'viśhanti yad yatayo vīta-rāgāḥ', 'yad ichchhanto brahmacharyaṁ charanti', 'tat te padaṁ saṅgraheṇa pravakṣhye']"
chpt8V12,"['sarva-dvārāṇi sanyamya mano hṛidi nirudhya cha', 'mūrdhnyādhāyātmanaḥ prāṇam āsthito yoga-dhāraṇām']"
chpt8V13,"['oṁ ityekākṣharaṁ brahma vyāharan mām anusmaran', 'yaḥ prayāti tyajan dehaṁ sa yāti paramāṁ gatim']"
chpt8V14,"['ananya-chetāḥ satataṁ yo māṁ smarati nityaśhaḥ', 'tasyāhaṁ sulabhaḥ pārtha nitya-yuktasya yoginaḥ']"
chpt8V15,"['mām upetya punar janma duḥkhālayam aśhāśhvatam', 'nāpnuvanti mahātmānaḥ sansiddhiṁ paramāṁ gatāḥ']"
chpt8V16,"['ā-brahma-bhuvanāl lokāḥ punar āvartino ’rjuna', 'mām upetya tu kaunteya punar janma na vidyate']"
chpt8V17,"['sahasra-yuga-paryantam ahar yad brahmaṇo viduḥ', 'rātriṁ yuga-sahasrāntāṁ te ’ho-rātra-vido janāḥ']"
chpt8V18,"['avyaktād vyaktayaḥ sarvāḥ prabhavantyahar-āgame', 'rātryāgame pralīyante tatraivāvyakta-sanjñake']"
chpt8V19,"['bhūta-grāmaḥ sa evāyaṁ bhūtvā bhūtvā pralīyate', 'rātryāgame ’vaśhaḥ pārtha prabhavatyahar-āgame']"
chpt8V20,"['paras tasmāt tu bhāvo ’nyo ’vyakto ’vyaktāt sanātanaḥ', 'yaḥ sa sarveṣhu bhūteṣhu naśhyatsu na vinaśhyati']"
chpt8V21,"['avyakto ’kṣhara ityuktas tam āhuḥ paramāṁ gatim', 'yaṁ prāpya na nivartante tad dhāma paramaṁ mama']"
chpt8V22,"['puruṣhaḥ sa paraḥ pārtha bhaktyā labhyas tvananyayā', 'yasyāntaḥ-sthāni bhūtāni yena sarvam idaṁ tatam']"
chpt8V23,"['yatra kāle tvanāvṛittim āvṛittiṁ chaiva yoginaḥ', 'prayātā yānti taṁ kālaṁ vakṣhyāmi bharatarṣhabha', 'agnir jyotir ahaḥ śhuklaḥ ṣhaṇ-māsā uttarāyaṇam', 'tatra prayātā gachchhanti brahma brahma-vido janāḥ', 'dhūmo rātris tathā kṛiṣhṇaḥ ṣhaṇ-māsā dakṣhiṇāyanam', 'tatra chāndramasaṁ jyotir yogī prāpya nivartate', 'śhukla-kṛiṣhṇe gatī hyete jagataḥ śhāśhvate mate', 'ekayā yātyanāvṛittim anyayāvartate punaḥ']"
chpt8V27,"['naite sṛitī pārtha jānan yogī muhyati kaśhchana', 'tasmāt sarveṣhu kāleṣhu yoga-yukto bhavārjuna']"
chpt8V28,"['vedeṣhu yajñeṣhu tapaḥsu chaiva', 'dāneṣhu yat puṇya-phalaṁ pradiṣhṭam', 'atyeti tat sarvam idaṁ viditvā', 'yogī paraṁ sthānam upaiti chādyam']"
chpt9V1,"['śhrī bhagavān uvācha', 'idaṁ tu te guhyatamaṁ pravakṣhyāmyanasūyave', 'jñānaṁ vijñāna-sahitaṁ yaj jñātvā mokṣhyase ’śhubhāt']"
chpt9V2,"['rāja-vidyā rāja-guhyaṁ pavitram idam uttamam', 'pratyakṣhāvagamaṁ dharmyaṁ su-sukhaṁ kartum avyayam']"
chpt9V3,"['aśhraddadhānāḥ puruṣhā dharmasyāsya parantapa', 'aprāpya māṁ nivartante mṛityu-samsāra-vartmani']"
chpt9V4,"['mayā tatam idaṁ sarvaṁ jagad avyakta-mūrtinā', 'mat-sthāni sarva-bhūtāni na chāhaṁ teṣhvavasthitaḥ']"
chpt9V5,"['na cha mat-sthāni bhūtāni paśhya me yogam aiśhwaram', 'bhūta-bhṛin na cha bhūta-stho mamātmā bhūta-bhāvanaḥ']"
chpt9V6,"['yathākāśha-sthito nityaṁ vāyuḥ sarvatra-go mahān', 'tathā sarvāṇi bhūtāni mat-sthānītyupadhāraya']"
chpt9V7,"['sarva-bhūtāni kaunteya prakṛitiṁ yānti māmikām', 'kalpa-kṣhaye punas tāni kalpādau visṛijāmyaham', 'prakṛitiṁ svām avaṣhṭabhya visṛijāmi punaḥ punaḥ', 'bhūta-grāmam imaṁ kṛitsnam avaśhaṁ prakṛiter vaśhāt']"
chpt9V9,"['na cha māṁ tāni karmāṇi nibadhnanti dhanañjaya', 'udāsīna-vad āsīnam asaktaṁ teṣhu karmasu']"
chpt9V10,"['mayādhyakṣheṇa prakṛitiḥ sūyate sa-charācharam', 'hetunānena kaunteya jagad viparivartate']"
chpt9V11,"['avajānanti māṁ mūḍhā mānuṣhīṁ tanum āśhritam', 'paraṁ bhāvam ajānanto mama bhūta-maheśhvaram']"
chpt9V12,"['moghāśhā mogha-karmāṇo mogha-jñānā vichetasaḥ', 'rākṣhasīm āsurīṁ chaiva prakṛitiṁ mohinīṁ śhritāḥ']"
chpt9V13,"['mahātmānas tu māṁ pārtha daivīṁ prakṛitim āśhritāḥ', 'bhajantyananya-manaso jñātvā bhūtādim avyayam']"
chpt9V14,"['satataṁ kīrtayanto māṁ yatantaśh cha dṛiḍha-vratāḥ', 'namasyantaśh cha māṁ bhaktyā nitya-yuktā upāsate']"
chpt9V15,"['jñāna-yajñena chāpyanye yajanto mām upāsate', 'ekatvena pṛithaktvena bahudhā viśhvato-mukham']"
chpt9V16,"['ahaṁ kratur ahaṁ yajñaḥ svadhāham aham auṣhadham', 'mantro ’ham aham evājyam aham agnir ahaṁ hutam', 'pitāham asya jagato mātā dhātā pitāmahaḥ', 'vedyaṁ pavitram oṁkāra ṛik sāma yajur eva cha']"
chpt9V18,"['gatir bhartā prabhuḥ sākṣhī nivāsaḥ śharaṇaṁ suhṛit', 'prabhavaḥ pralayaḥ sthānaṁ nidhānaṁ bījam avyayam']"
chpt9V19,"['tapāmyaham ahaṁ varṣhaṁ nigṛihṇāmyutsṛijāmi cha', 'amṛitaṁ chaiva mṛityuśh cha sad asach chāham arjuna']"
chpt9V20,"['trai-vidyā māṁ soma-pāḥ pūta-pāpā', 'yajñair iṣhṭvā svar-gatiṁ prārthayante', 'te puṇyam āsādya surendra-lokam', 'aśhnanti divyān divi deva-bhogān']"
chpt9V21,"['te taṁ bhuktvā swarga-lokaṁ viśhālaṁ', 'kṣhīṇe puṇye martya-lokaṁ viśhanti', 'evaṁ trayī-dharmam anuprapannā', 'gatāgataṁ kāma-kāmā labhante']"
chpt9V22,"['ananyāśh chintayanto māṁ ye janāḥ paryupāsate', 'teṣhāṁ nityābhiyuktānāṁ yoga-kṣhemaṁ vahāmyaham']"
chpt9V23,"['ye ’pyanya-devatā-bhaktā yajante śhraddhayānvitāḥ', 'te ’pi mām eva kaunteya yajantyavidhi-pūrvakam']"
chpt9V24,"['ahaṁ hi sarva-yajñānāṁ bhoktā cha prabhureva cha', 'na tu mām abhijānanti tattvenātaśh chyavanti te']"
chpt9V25,"['yānti deva-vratā devān pitṝīn yānti pitṛi-vratāḥ', 'bhūtāni yānti bhūtejyā yānti mad-yājino ’pi mām']"
chpt9V26,"['patraṁ puṣhpaṁ phalaṁ toyaṁ yo me bhaktyā prayachchhati', 'tadahaṁ bhaktyupahṛitam aśhnāmi prayatātmanaḥ']"
chpt9V27,"['yat karoṣhi yad aśhnāsi yaj juhoṣhi dadāsi yat', 'yat tapasyasi kaunteya tat kuruṣhva mad-arpaṇam']"
chpt9V28,"['śhubhāśhubha-phalair evaṁ mokṣhyase karma-bandhanaiḥ', 'sannyāsa-yoga-yuktātmā vimukto mām upaiṣhyasi']"
chpt9V29,"['samo ’haṁ sarva-bhūteṣhu na me dveṣhyo ’sti na priyaḥ', 'ye bhajanti tu māṁ bhaktyā mayi te teṣhu chāpyaham']"
chpt9V30,"['api chet su-durāchāro bhajate mām ananya-bhāk', 'sādhur eva sa mantavyaḥ samyag vyavasito hi saḥ']"
chpt9V31,"['kṣhipraṁ bhavati dharmātmā śhaśhvach-chhāntiṁ nigachchhati', 'kaunteya pratijānīhi na me bhaktaḥ praṇaśhyati']"
chpt9V32,"['māṁ hi pārtha vyapāśhritya ye ’pi syuḥ pāpa-yonayaḥ', 'striyo vaiśhyās tathā śhūdrās te ’pi yānti parāṁ gatim']"
chpt9V33,"['kiṁ punar brāhmaṇāḥ puṇyā bhaktā rājarṣhayas tathā', 'anityam asukhaṁ lokam imaṁ prāpya bhajasva mām']"
chpt9V34,"['man-manā bhava mad-bhakto mad-yājī māṁ namaskuru', 'mām evaiṣhyasi yuktvaivam ātmānaṁ mat-parāyaṇaḥ']"
chpt10V1,"['śhrī bhagavān uvācha', 'bhūya eva mahā-bāho śhṛiṇu me paramaṁ vachaḥ', 'yatte ’haṁ prīyamāṇāya vakṣhyāmi hita-kāmyayā']"
chpt10V2,"['na me viduḥ sura-gaṇāḥ prabhavaṁ na maharṣhayaḥ', 'aham ādir hi devānāṁ maharṣhīṇāṁ cha sarvaśhaḥ']"
chpt10V3,"['yo māmajam anādiṁ cha vetti loka-maheśhvaram', 'asammūḍhaḥ sa martyeṣhu sarva-pāpaiḥ pramuchyate']"
chpt10V4,"['buddhir jñānam asammohaḥ kṣhamā satyaṁ damaḥ śhamaḥ', 'sukhaṁ duḥkhaṁ bhavo ’bhāvo bhayaṁ chābhayameva cha', 'ahinsā samatā tuṣhṭis tapo dānaṁ yaśho ’yaśhaḥ', 'bhavanti bhāvā bhūtānāṁ matta eva pṛithag-vidhāḥ']"
chpt10V6,"['maharṣhayaḥ sapta pūrve chatvāro manavas tathā', 'mad-bhāvā mānasā jātā yeṣhāṁ loka imāḥ prajāḥ']"
chpt10V7,"['etāṁ vibhūtiṁ yogaṁ cha mama yo vetti tattvataḥ', 'so ’vikampena yogena yujyate nātra sanśhayaḥ']"
chpt10V8,"['ahaṁ sarvasya prabhavo mattaḥ sarvaṁ pravartate', 'iti matvā bhajante māṁ budhā bhāva-samanvitāḥ']"
chpt10V9,"['mach-chittā mad-gata-prāṇā bodhayantaḥ parasparam', 'kathayantaśh cha māṁ nityaṁ tuṣhyanti cha ramanti cha']"
chpt10V10,"['teṣhāṁ satata-yuktānāṁ bhajatāṁ prīti-pūrvakam', 'dadāmi buddhi-yogaṁ taṁ yena mām upayānti te']"
chpt10V11,"['teṣhām evānukampārtham aham ajñāna-jaṁ tamaḥ', 'nāśhayāmyātma-bhāva-stho jñāna-dīpena bhāsvatā']"
chpt10V12,"['arjuna uvācha', 'paraṁ brahma paraṁ dhāma pavitraṁ paramaṁ bhavān', 'puruṣhaṁ śhāśhvataṁ divyam ādi-devam ajaṁ vibhum', 'āhus tvām ṛiṣhayaḥ sarve devarṣhir nāradas tathā', 'asito devalo vyāsaḥ svayaṁ chaiva bravīṣhi me']"
chpt10V14,"['sarvam etad ṛitaṁ manye yan māṁ vadasi keśhava', 'na hi te bhagavan vyaktiṁ vidur devā na dānavāḥ']"
chpt10V15,"['swayam evātmanātmānaṁ vettha tvaṁ puruṣhottama', 'bhūta-bhāvana bhūteśha deva-deva jagat-pate']"
chpt10V16,"['vaktum arhasyaśheṣheṇa divyā hyātma-vibhūtayaḥ', 'yābhir vibhūtibhir lokān imāṁs tvaṁ vyāpya tiṣhṭhasi', 'kathaṁ vidyām ahaṁ yogins tvāṁ sadā parichintayan', 'keṣhu keṣhu cha bhāveṣhu chintyo ’si bhagavan mayā']"
chpt10V18,"['vistareṇātmano yogaṁ vibhūtiṁ cha janārdana', 'bhūyaḥ kathaya tṛiptir hi śhṛiṇvato nāsti me ’mṛitam']"
chpt10V19,"['śhrī bhagavān uvācha', 'hanta te kathayiṣhyāmi divyā hyātma-vibhūtayaḥ', 'prādhānyataḥ kuru-śhreṣhṭha nāstyanto vistarasya me']"
chpt10V20,"['aham ātmā guḍākeśha sarva-bhūtāśhaya-sthitaḥ', 'aham ādiśh cha madhyaṁ cha bhūtānām anta eva cha']"
chpt10V21,"['ādityānām ahaṁ viṣhṇur jyotiṣhāṁ ravir anśhumān', 'marīchir marutām asmi nakṣhatrāṇām ahaṁ śhaśhī']"
chpt10V22,"['vedānāṁ sāma-vedo ’smi devānām asmi vāsavaḥ', 'indriyāṇāṁ manaśh chāsmi bhūtānām asmi chetanā']"
chpt10V23,"['rudrāṇāṁ śhaṅkaraśh chāsmi vitteśho yakṣha-rakṣhasām', 'vasūnāṁ pāvakaśh chāsmi meruḥ śhikhariṇām aham']"
chpt10V24,"['purodhasāṁ cha mukhyaṁ māṁ viddhi pārtha bṛihaspatim', 'senānīnām ahaṁ skandaḥ sarasām asmi sāgaraḥ']"
chpt10V25,"['maharṣhīṇāṁ bhṛigur ahaṁ girām asmyekam akṣharam', 'yajñānāṁ japa-yajño ’smi sthāvarāṇāṁ himālayaḥ']"
chpt10V26,"['aśhvatthaḥ sarva-vṛikṣhāṇāṁ devarṣhīṇāṁ cha nāradaḥ', 'gandharvāṇāṁ chitrarathaḥ siddhānāṁ kapilo muniḥ']"
chpt10V27,"['uchchaiḥśhravasam aśhvānāṁ viddhi mām amṛitodbhavam', 'airāvataṁ gajendrāṇāṁ narāṇāṁ cha narādhipam']"
chpt10V28,"['āyudhānām ahaṁ vajraṁ dhenūnām asmi kāmadhuk', 'prajanaśh chāsmi kandarpaḥ sarpāṇām asmi vāsukiḥ']"
chpt10V29,"['anantaśh chāsmi nāgānāṁ varuṇo yādasām aham', 'pitṝīṇām aryamā chāsmi yamaḥ sanyamatām aham']"
chpt10V30,"['prahlādaśh chāsmi daityānāṁ kālaḥ kalayatām aham', 'mṛigāṇāṁ cha mṛigendro ’haṁ vainateyaśh cha pakṣhiṇām']"
chpt10V31,"['pavanaḥ pavatām asmi rāmaḥ śhastra-bhṛitām aham', 'jhaṣhāṇāṁ makaraśh chāsmi srotasām asmi jāhnavī']"
chpt10V32,"['sargāṇām ādir antaśh cha madhyaṁ chaivāham arjuna', 'adhyātma-vidyā vidyānāṁ vādaḥ pravadatām aham']"
chpt10V33,"['akṣharāṇām a-kāro ’smi dvandvaḥ sāmāsikasya cha', 'aham evākṣhayaḥ kālo dhātāhaṁ viśhvato-mukhaḥ']"
chpt10V34,"['mṛityuḥ sarva-haraśh chāham udbhavaśh cha bhaviṣhyatām', 'kīrtiḥ śhrīr vāk cha nārīṇāṁ smṛitir medhā dhṛitiḥ kṣhamā']"
chpt10V35,"['bṛihat-sāma tathā sāmnāṁ gāyatrī chhandasām aham', 'māsānāṁ mārga-śhīrṣho ’ham ṛitūnāṁ kusumākaraḥ']"
chpt10V36,"['dyūtaṁ chhalayatām asmi tejas tejasvinām aham', 'jayo ’smi vyavasāyo ’smi sattvaṁ sattvavatām aham']"
chpt10V37,"['vṛiṣhṇīnāṁ vāsudevo ’smi pāṇḍavānāṁ dhanañjayaḥ', 'munīnām apyahaṁ vyāsaḥ kavīnām uśhanā kaviḥ']"
chpt10V38,"['daṇḍo damayatām asmi nītir asmi jigīṣhatām', 'maunaṁ chaivāsmi guhyānāṁ jñānaṁ jñānavatām aham']"
chpt10V39,"['yach chāpi sarva-bhūtānāṁ bījaṁ tad aham arjuna', 'na tad asti vinā yat syān mayā bhūtaṁ charācharam']"
chpt10V40,"['nānto ’sti mama divyānāṁ vibhūtīnāṁ parantapa', 'eṣha tūddeśhataḥ prokto vibhūter vistaro mayā']"
chpt10V41,"['yad yad vibhūtimat sattvaṁ śhrīmad ūrjitam eva vā', 'tat tad evāvagachchha tvaṁ mama tejo ’nśha-sambhavam']"
chpt10V42,"['atha vā bahunaitena kiṁ jñātena tavārjuna', 'viṣhṭabhyāham idaṁ kṛitsnam ekānśhena sthito jagat']"
chpt11V1,"['arjuna uvācha', 'mad-anugrahāya paramaṁ guhyam adhyātma-sanjñitam', 'yat tvayoktaṁ vachas tena moho ’yaṁ vigato mama']"
chpt11V2,"['bhavāpyayau hi bhūtānāṁ śhrutau vistaraśho mayā', 'tvattaḥ kamala-patrākṣha māhātmyam api chāvyayam']"
chpt11V3,"['evam etad yathāttha tvam ātmānaṁ parameśhvara', 'draṣhṭum ichchhāmi te rūpam aiśhwaraṁ puruṣhottama']"
chpt11V4,"['manyase yadi tach chhakyaṁ mayā draṣhṭum iti prabho', 'yogeśhvara tato me tvaṁ darśhayātmānam avyayam']"
chpt11V5,"['śhrī-bhagavān uvācha', 'paśhya me pārtha rūpāṇi śhataśho ’tha sahasraśhaḥ', 'nānā-vidhāni divyāni nānā-varṇākṛitīni cha']"
chpt11V6,"['paśhyādityān vasūn rudrān aśhvinau marutas tathā', 'bahūny adṛiṣhṭa-pūrvāṇi paśhyāśhcharyāṇi bhārata']"
chpt11V7,"['ihaika-sthaṁ jagat kṛitsnaṁ paśhyādya sa-charācharam', 'mama dehe guḍākeśha yach chānyad draṣhṭum ichchhasi']"
chpt11V8,"['na tu māṁ śhakyase draṣhṭum anenaiva sva-chakṣhuṣhā', 'divyaṁ dadāmi te chakṣhuḥ paśhya me yogam aiśhwaram']"
chpt11V9,"['sañjaya uvācha', 'evam uktvā tato rājan mahā-yogeśhvaro hariḥ', 'darśhayām āsa pārthāya paramaṁ rūpam aiśhwaram']"
chpt11V10,"['aneka-vaktra-nayanam anekādbhuta-darśhanam', 'aneka-divyābharaṇaṁ divyānekodyatāyudham', 'divya-mālyāmbara-dharaṁ divya-gandhānulepanam', 'sarvāśhcharya-mayaṁ devam anantaṁ viśhvato-mukham']"
chpt11V12,"['divi sūrya-sahasrasya bhaved yugapad utthitā', 'yadi bhāḥ sadṛiśhī sā syād bhāsas tasya mahātmanaḥ']"
chpt11V13,"['tatraika-sthaṁ jagat kṛitsnaṁ pravibhaktam anekadhā', 'apaśhyad deva-devasya śharīre pāṇḍavas tadā']"
chpt11V14,"['tataḥ sa vismayāviṣhṭo hṛiṣhṭa-romā dhanañjayaḥ', 'praṇamya śhirasā devaṁ kṛitāñjalir abhāṣhata']"
chpt11V15,"['arjuna uvācha', 'paśhyāmi devāns tava deva dehe', 'sarvāns tathā bhūta-viśheṣha-saṅghān', 'brahmāṇam īśhaṁ kamalāsana-stham', 'ṛiṣhīnśh cha sarvān uragānśh cha divyān']"
