,Translit
chpt11V16,"['aneka-bāhūdara-vaktra-netraṁ', 'paśhyāmi tvāṁ sarvato ’nanta-rūpam', 'nāntaṁ na madhyaṁ na punas tavādiṁ', 'paśhyāmi viśhveśhvara viśhva-rūpa']"
chpt11V17,"['kirīṭinaṁ gadinaṁ chakriṇaṁ cha', 'tejo-rāśhiṁ sarvato dīptimantam', 'paśhyāmi tvāṁ durnirīkṣhyaṁ samantād', 'dīptānalārka-dyutim aprameyam']"
chpt11V18,"['tvam akṣharaṁ paramaṁ veditavyaṁ', 'tvam asya viśhvasya paraṁ nidhānam', 'tvam avyayaḥ śhāśhvata-dharma-goptā', 'sanātanas tvaṁ puruṣho mato me']"
chpt11V19,"['anādi-madhyāntam ananta-vīryam', 'ananta-bāhuṁ śhaśhi-sūrya-netram', 'paśhyāmi tvāṁ dīpta-hutāśha-vaktraṁ', 'sva-tejasā viśhvam idaṁ tapantam']"
chpt11V20,"['dyāv ā-pṛithivyor idam antaraṁ hi', 'vyāptaṁ tvayaikena diśhaśh cha sarvāḥ', 'dṛiṣhṭvādbhutaṁ rūpam ugraṁ tavedaṁ', 'loka-trayaṁ pravyathitaṁ mahātman']"
chpt11V21,"['amī hi tvāṁ sura-saṅghā viśhanti', 'kechid bhītāḥ prāñjalayo gṛiṇanti', 'svastīty uktvā maharṣhi-siddha-saṅghāḥ', 'stuvanti tvāṁ stutibhiḥ puṣhkalābhiḥ']"
chpt11V22,"['rudrādityā vasavo ye cha sādhyā', 'viśhve ’śhvinau marutaśh choṣhmapāśh cha', 'gandharva-yakṣhāsura-siddha-saṅghā', 'vīkṣhante tvāṁ vismitāśh chaiva sarve']"
chpt11V23,"['rūpaṁ mahat te bahu-vaktra-netraṁ', 'mahā-bāho bahu-bāhūru-pādam', 'bahūdaraṁ bahu-danṣhṭrā-karālaṁ', 'dṛiṣhṭvā lokāḥ pravyathitās tathāham']"
chpt11V24,"['nabhaḥ-spṛiśhaṁ dīptam aneka-varṇaṁ', 'vyāttānanaṁ dīpta-viśhāla-netram', 'dṛiṣhṭvā hi tvāṁ pravyathitāntar-ātmā', 'dhṛitiṁ na vindāmi śhamaṁ cha viṣhṇo']"
chpt11V25,"['danṣhṭrā-karālāni cha te mukhāni', 'dṛiṣhṭvaiva kālānala-sannibhāni', 'diśho na jāne na labhe cha śharma', 'prasīda deveśha jagan-nivāsa']"
chpt11V26,"['amī cha tvāṁ dhṛitarāśhtrasya putrāḥ', 'sarve sahaivāvani-pāla-saṅghaiḥ', 'bhīṣhmo droṇaḥ sūta-putras tathāsau', 'sahāsmadīyair api yodha-mukhyaiḥ', 'vaktrāṇi te tvaramāṇā viśhanti', 'danṣhṭrā-karālāni bhayānakāni', 'kechid vilagnā daśhanāntareṣhu', 'sandṛiśhyante chūrṇitair uttamāṅgaiḥ']"
chpt11V28,"['yathā nadīnāṁ bahavo ’mbu-vegāḥ', 'samudram evābhimukhā dravanti', 'tathā tavāmī nara-loka-vīrā', 'viśhanti vaktrāṇy abhivijvalanti', 'yathā pradīptaṁ jvalanaṁ pataṅgā', 'viśhanti nāśhāya samṛiddha-vegāḥ', 'tathaiva nāśhāya viśhanti lokās', 'tavāpi vaktrāṇi samṛiddha-vegāḥ']"
chpt11V30,"['lelihyase grasamānaḥ samantāl', 'lokān samagrān vadanair jvaladbhiḥ', 'tejobhir āpūrya jagat samagraṁ', 'bhāsas tavogrāḥ pratapanti viṣhṇo']"
chpt11V31,"['ākhyāhi me ko bhavān ugra-rūpo', 'namo ’stu te deva-vara prasīda', 'vijñātum ichchhāmi bhavantam ādyaṁ', 'na hi prajānāmi tava pravṛittim']"
chpt11V32,"['śhrī-bhagavān uvācha', 'kālo ’smi loka-kṣhaya-kṛit pravṛiddho', 'lokān samāhartum iha pravṛittaḥ', 'ṛite ’pi tvāṁ na bhaviṣhyanti sarve', 'ye ’vasthitāḥ pratyanīkeṣhu yodhāḥ']"
chpt11V33,"['tasmāt tvam uttiṣhṭha yaśho labhasva', 'jitvā śhatrūn bhuṅkṣhva rājyaṁ samṛiddham', 'mayaivaite nihatāḥ pūrvam eva', 'nimitta-mātraṁ bhava savya-sāchin']"
chpt11V34,"['droṇaṁ cha bhīṣhmaṁ cha jayadrathaṁ cha', 'karṇaṁ tathānyān api yodha-vīrān', 'mayā hatāṁs tvaṁ jahi mā vyathiṣhṭhā', 'yudhyasva jetāsi raṇe sapatnān']"
chpt11V35,"['sañjaya uvācha', 'etach chhrutvā vachanaṁ keśhavasya', 'kṛitāñjalir vepamānaḥ kirīṭī', 'namaskṛitvā bhūya evāha kṛiṣhṇaṁ', 'sa-gadgadaṁ bhīta-bhītaḥ praṇamya']"
chpt11V36,"['arjuna uvācha', 'sthāne hṛiṣhīkeśha tava prakīrtyā', 'jagat prahṛiṣhyaty anurajyate cha', 'rakṣhānsi bhītāni diśho dravanti', 'sarve namasyanti cha siddha-saṅghāḥ']"
chpt11V37,"['kasmāch cha te na nameran mahātman', 'garīyase brahmaṇo ’py ādi-kartre', 'ananta deveśha jagan-nivāsa', 'tvam akṣharaṁ sad-asat tat paraṁ yat']"
chpt11V38,"['tvam ādi-devaḥ puruṣhaḥ purāṇas', 'tvam asya viśhvasya paraṁ nidhānam', 'vettāsi vedyaṁ cha paraṁ cha dhāma', 'tvayā tataṁ viśhvam ananta-rūpa']"
chpt11V39,"['vāyur yamo ’gnir varuṇaḥ śhaśhāṅkaḥ', 'prajāpatis tvaṁ prapitāmahaśh cha', 'namo namas te ’stu sahasra-kṛitvaḥ', 'punaśh cha bhūyo ’pi namo namas te']"
chpt11V40,"['namaḥ purastād atha pṛiṣhṭhatas te', 'namo ’stu te sarvata eva sarva', 'ananta-vīryāmita-vikramas tvaṁ', 'sarvaṁ samāpnoṣhi tato ’si sarvaḥ']"
chpt11V41,"['sakheti matvā prasabhaṁ yad uktaṁ', 'he kṛiṣhṇa he yādava he sakheti', 'ajānatā mahimānaṁ tavedaṁ', 'mayā pramādāt praṇayena vāpi', 'yach chāvahāsārtham asat-kṛito ’si', 'vihāra-śhayyāsana-bhojaneṣhu', 'eko ’tha vāpy achyuta tat-samakṣhaṁ', 'tat kṣhāmaye tvām aham aprameyam']"
chpt11V43,"['pitāsi lokasya charācharasya', 'tvam asya pūjyaśh cha gurur garīyān', 'na tvat-samo ’sty abhyadhikaḥ kuto ’nyo', 'loka-traye ’py apratima-prabhāva']"
chpt11V44,"['tasmāt praṇamya praṇidhāya kāyaṁ', 'prasādaye tvām aham īśham īḍyam', 'piteva putrasya sakheva sakhyuḥ', 'priyaḥ priyāyārhasi deva soḍhum']"
chpt11V45,"['adṛiṣhṭa-pūrvaṁ hṛiṣhito ’smi dṛiṣhṭvā', 'bhayena cha pravyathitaṁ mano me', 'tad eva me darśhaya deva rūpaṁ', 'prasīda deveśha jagan-nivāsa']"
chpt11V46,"['kirīṭinaṁ gadinaṁ chakra-hastam', 'ichchhāmi tvāṁ draṣhṭum ahaṁ tathaiva', 'tenaiva rūpeṇa chatur-bhujena', 'sahasra-bāho bhava viśhva-mūrte']"
chpt11V47,"['śhrī-bhagavān uvācha', 'mayā prasannena tavārjunedaṁ', 'rūpaṁ paraṁ darśhitam ātma-yogāt', 'tejo-mayaṁ viśhvam anantam ādyaṁ', 'yan me tvad anyena na dṛiṣhṭa-pūrvam']"
chpt11V48,"['na veda-yajñādhyayanair na dānair', 'na cha kriyābhir na tapobhir ugraiḥ', 'evaṁ-rūpaḥ śhakya ahaṁ nṛi-loke', 'draṣhṭuṁ tvad anyena kuru-pravīra']"
chpt11V49,"['mā te vyathā mā cha vimūḍha-bhāvo', 'dṛiṣhṭvā rūpaṁ ghoram īdṛiṅ mamedam', 'vyapeta-bhīḥ prīta-manāḥ punas tvaṁ', 'tad eva me rūpam idaṁ prapaśhya']"
chpt11V50,"['sañjaya uvācha', 'ity arjunaṁ vāsudevas tathoktvā', 'svakaṁ rūpaṁ darśhayām āsa bhūyaḥ', 'āśhvāsayām āsa cha bhītam enaṁ', 'bhūtvā punaḥ saumya-vapur mahātmā']"
chpt11V51,"['arjuna uvācha', 'dṛiṣhṭvedaṁ mānuṣhaṁ rūpaṁ tava saumyaṁ janārdana', 'idānīm asmi saṁvṛittaḥ sa-chetāḥ prakṛitiṁ gataḥ']"
chpt11V52,"['śhrī-bhagavān uvācha', 'su-durdarśham idaṁ rūpaṁ dṛiṣhṭavān asi yan mama', 'devā apy asya rūpasya nityaṁ darśhana-kāṅkṣhiṇaḥ', 'nāhaṁ vedair na tapasā na dānena na chejyayā', 'śhakya evaṁ-vidho draṣhṭuṁ dṛiṣhṭavān asi māṁ yathā']"
chpt11V54,"['bhaktyā tv ananyayā śhakya aham evaṁ-vidho ’rjuna', 'jñātuṁ draṣhṭuṁ cha tattvena praveṣhṭuṁ cha parantapa']"
chpt11V55,"['mat-karma-kṛin mat-paramo mad-bhaktaḥ saṅga-varjitaḥ', 'nirvairaḥ sarva-bhūteṣhu yaḥ sa mām eti pāṇḍava']"
chpt12V1,"['arjuna uvācha', 'evaṁ satata-yuktā ye bhaktās tvāṁ paryupāsate', 'ye chāpy akṣharam avyaktaṁ teṣhāṁ ke yoga-vittamāḥ']"
chpt12V2,"['śhrī-bhagavān uvācha', 'mayy āveśhya mano ye māṁ nitya-yuktā upāsate', 'śhraddhayā parayopetās te me yuktatamā matāḥ']"
chpt12V3,"['ye tv akṣharam anirdeśhyam avyaktaṁ paryupāsate', 'sarvatra-gam achintyañcha kūṭa-stham achalandhruvam', 'sanniyamyendriya-grāmaṁ sarvatra sama-buddhayaḥ', 'te prāpnuvanti mām eva sarva-bhūta-hite ratāḥ']"
chpt12V5,"['kleśho ’dhikataras teṣhām avyaktāsakta-chetasām', 'avyaktā hi gatir duḥkhaṁ dehavadbhir avāpyate']"
chpt12V6,"['ye tu sarvāṇi karmāṇi mayi sannyasya mat-paraḥ', 'ananyenaiva yogena māṁ dhyāyanta upāsate', 'teṣhām ahaṁ samuddhartā mṛityu-saṁsāra-sāgarāt', 'bhavāmi na chirāt pārtha mayy āveśhita-chetasām']"
chpt12V8,"['mayy eva mana ādhatsva mayi buddhiṁ niveśhaya', 'nivasiṣhyasi mayy eva ata ūrdhvaṁ na sanśhayaḥ']"
chpt12V9,"['atha chittaṁ samādhātuṁ na śhaknoṣhi mayi sthiram', 'abhyāsa-yogena tato mām ichchhāptuṁ dhanañjaya']"
chpt12V10,"['abhyāse ’py asamartho ’si mat-karma-paramo bhava', 'mad-artham api karmāṇi kurvan siddhim avāpsyasi']"
chpt12V11,"['athaitad apy aśhakto ’si kartuṁ mad-yogam āśhritaḥ', 'sarva-karma-phala-tyāgaṁ tataḥ kuru yatātmavān']"
chpt12V12,"['śhreyo hi jñānam abhyāsāj jñānād dhyānaṁ viśhiṣhyate', 'dhyānāt karma-phala-tyāgas tyāgāch chhāntir anantaram']"
chpt12V13,"['adveṣhṭā sarva-bhūtānāṁ maitraḥ karuṇa eva cha', 'nirmamo nirahankāraḥ sama-duḥkha-sukhaḥ kṣhamī', 'santuṣhṭaḥ satataṁ yogī yatātmā dṛiḍha-niśhchayaḥ', 'mayy arpita-mano-buddhir yo mad-bhaktaḥ sa me priyaḥ']"
chpt12V15,"['yasmān nodvijate loko lokān nodvijate cha yaḥ', 'harṣhāmarṣha-bhayodvegair mukto yaḥ sa cha me priyaḥ']"
chpt12V16,"['anapekṣhaḥ śhuchir dakṣha udāsīno gata-vyathaḥ', 'sarvārambha-parityāgī yo mad-bhaktaḥ sa me priyaḥ']"
chpt12V17,"['yo na hṛiṣhyati na dveṣhṭi na śhochati na kāṅkṣhati', 'śhubhāśhubha-parityāgī bhaktimān yaḥ sa me priyaḥ']"
chpt12V18,"['samaḥ śhatrau cha mitre cha tathā mānāpamānayoḥ', 'śhītoṣhṇa-sukha-duḥkheṣhu samaḥ saṅga-vivarjitaḥ', 'tulya-nindā-stutir maunī santuṣhṭo yena kenachit', 'aniketaḥ sthira-matir bhaktimān me priyo naraḥ']"
chpt12V20,"['ye tu dharmyāmṛitam idaṁ yathoktaṁ paryupāsate', 'śhraddadhānā mat-paramā bhaktās te ’tīva me priyāḥ']"
chpt13V1,"['arjuna uvācha', 'prakṛitiṁ puruṣhaṁ chaiva kṣhetraṁ kṣhetra-jñam eva cha', 'etad veditum ichchhāmi jñānaṁ jñeyaṁ cha keśhava']"
chpt13V2,"['śhrī-bhagavān uvācha', 'idaṁ śharīraṁ kaunteya kṣhetram ity abhidhīyate', 'etad yo vetti taṁ prāhuḥ kṣhetra-jña iti tad-vidaḥ']"
chpt13V3,"['kṣhetra-jñaṁ chāpi māṁ viddhi sarva-kṣhetreṣhu bhārata', 'kṣhetra-kṣhetrajñayor jñānaṁ yat taj jñānaṁ mataṁ mama']"
chpt13V4,"['tat kṣhetraṁ yach cha yādṛik cha yad-vikāri yataśh cha yat', 'sa cha yo yat-prabhāvaśh cha tat samāsena me śhṛiṇu']"
chpt13V5,"['ṛiṣhibhir bahudhā gītaṁ chhandobhir vividhaiḥ pṛithak', 'brahma-sūtra-padaiśh chaiva hetumadbhir viniśhchitaiḥ']"
chpt13V6,"['mahā-bhūtāny ahankāro buddhir avyaktam eva cha', 'indriyāṇi daśhaikaṁ cha pañcha chendriya-gocharāḥ']"
chpt13V7,"['ichchhā dveṣhaḥ sukhaṁ duḥkhaṁ saṅghātaśh chetanā dhṛitiḥ', 'etat kṣhetraṁ samāsena sa-vikāram udāhṛitam']"
chpt13V8,"['amānitvam adambhitvam ahinsā kṣhāntir ārjavam', 'āchāryopāsanaṁ śhauchaṁ sthairyam ātma-vinigrahaḥ', 'indriyārtheṣhu vairāgyam anahankāra eva cha', 'janma-mṛityu-jarā-vyādhi-duḥkha-doṣhānudarśhanam', 'asaktir anabhiṣhvaṅgaḥ putra-dāra-gṛihādiṣhu', 'nityaṁ cha sama-chittatvam iṣhṭāniṣhṭopapattiṣhu', 'mayi chānanya-yogena bhaktir avyabhichāriṇī', 'vivikta-deśha-sevitvam aratir jana-sansadi', 'adhyātma-jñāna-nityatvaṁ tattva-jñānārtha-darśhanam', 'etaj jñānam iti proktam ajñānaṁ yad ato ’nyathā']"
chpt13V13,"['jñeyaṁ yat tat pravakṣhyāmi yaj jñātvāmṛitam aśhnute', 'anādi mat-paraṁ brahma na sat tan nāsad uchyate']"
chpt13V14,"['sarvataḥ pāṇi-pādaṁ tat sarvato ’kṣhi-śhiro-mukham', 'sarvataḥ śhrutimal loke sarvam āvṛitya tiṣhṭhati']"
chpt13V15,"['sarvendriya-guṇābhāsaṁ sarvendriya-vivarjitam', 'asaktaṁ sarva-bhṛich chaiva nirguṇaṁ guṇa-bhoktṛi cha']"
chpt13V16,"['bahir antaśh cha bhūtānām acharaṁ charam eva cha', 'sūkṣhmatvāt tad avijñeyaṁ dūra-sthaṁ chāntike cha tat']"
chpt13V17,"['avibhaktaṁ cha bhūteṣhu vibhaktam iva cha sthitam', 'bhūta-bhartṛi cha taj jñeyaṁ grasiṣhṇu prabhaviṣhṇu cha']"
chpt13V18,"['jyotiṣhām api taj jyotis tamasaḥ param uchyate', 'jñānaṁ jñeyaṁ jñāna-gamyaṁ hṛidi sarvasya viṣhṭhitam']"
chpt13V19,"['iti kṣhetraṁ tathā jñānaṁ jñeyaṁ choktaṁ samāsataḥ', 'mad-bhakta etad vijñāya mad-bhāvāyopapadyate']"
chpt13V20,"['prakṛitiṁ puruṣhaṁ chaiva viddhy anādī ubhāv api', 'vikārānśh cha guṇānśh chaiva viddhi prakṛiti-sambhavān']"
chpt13V21,"['kārya-kāraṇa-kartṛitve hetuḥ prakṛitir uchyate', 'puruṣhaḥ sukha-duḥkhānāṁ bhoktṛitve hetur uchyate']"
chpt13V22,"['puruṣhaḥ prakṛiti-stho hi bhuṅkte prakṛiti-jān guṇān', 'kāraṇaṁ guṇa-saṅgo ’sya sad-asad-yoni-janmasu']"
chpt13V23,"['upadraṣhṭānumantā cha bhartā bhoktā maheśhvaraḥ', 'paramātmeti chāpy ukto dehe ’smin puruṣhaḥ paraḥ']"
chpt13V24,"['ya evaṁ vetti puruṣhaṁ prakṛitiṁ cha guṇaiḥ saha', 'sarvathā vartamāno ’pi na sa bhūyo ’bhijāyate']"
chpt13V25,"['dhyānenātmani paśhyanti kechid ātmānam ātmanā', 'anye sānkhyena yogena karma-yogena chāpare']"
chpt13V26,"['anye tv evam ajānantaḥ śhrutvānyebhya upāsate', 'te ’pi chātitaranty eva mṛityuṁ śhruti-parāyaṇāḥ']"
chpt13V27,"['yāvat sañjāyate kiñchit sattvaṁ sthāvara-jaṅgamam', 'kṣhetra-kṣhetrajña-sanyogāt tad viddhi bharatarṣhabha']"
chpt13V28,"['samaṁ sarveṣhu bhūteṣhu tiṣhṭhantaṁ parameśhvaram', 'vinaśhyatsv avinaśhyantaṁ yaḥ paśhyati sa paśhyati']"
chpt13V29,"['samaṁ paśhyan hi sarvatra samavasthitam īśhvaram', 'na hinasty ātmanātmānaṁ tato yāti parāṁ gatim']"
chpt13V30,"['prakṛityaiva cha karmāṇi kriyamāṇāni sarvaśhaḥ', 'yaḥ paśhyati tathātmānam akartāraṁ sa paśhyati']"
chpt13V31,"['yadā bhūta-pṛithag-bhāvam eka-stham anupaśhyati', 'tata eva cha vistāraṁ brahma sampadyate tadā']"
chpt13V32,"['anāditvān nirguṇatvāt paramātmāyam avyayaḥ', 'śharīra-stho ’pi kaunteya na karoti na lipyate']"
chpt13V33,"['yathā sarva-gataṁ saukṣhmyād ākāśhaṁ nopalipyate', 'sarvatrāvasthito dehe tathātmā nopalipyate']"
chpt13V34,"['yathā prakāśhayaty ekaḥ kṛitsnaṁ lokam imaṁ raviḥ', 'kṣhetraṁ kṣhetrī tathā kṛitsnaṁ prakāśhayati bhārata']"
chpt13V35,"['kṣhetra-kṣhetrajñayor evam antaraṁ jñāna-chakṣhuṣhā', 'bhūta-prakṛiti-mokṣhaṁ cha ye vidur yānti te param']"
chpt14V1,"['śhrī-bhagavān uvācha', 'paraṁ bhūyaḥ pravakṣhyāmi jñānānāṁ jñānam uttamam', 'yaj jñātvā munayaḥ sarve parāṁ siddhim ito gatāḥ']"
chpt14V2,"['idaṁ jñānam upāśhritya mama sādharmyam āgatāḥ', 'sarge ’pi nopajāyante pralaye na vyathanti cha']"
chpt14V3,"['mama yonir mahad brahma tasmin garbhaṁ dadhāmy aham', 'sambhavaḥ sarva-bhūtānāṁ tato bhavati bhārata', 'sarva-yoniṣhu kaunteya mūrtayaḥ sambhavanti yāḥ', 'tāsāṁ brahma mahad yonir ahaṁ bīja-pradaḥ pitā']"
chpt14V5,"['sattvaṁ rajas tama iti guṇāḥ prakṛiti-sambhavāḥ', 'nibadhnanti mahā-bāho dehe dehinam avyayam']"
chpt14V6,"['tatra sattvaṁ nirmalatvāt prakāśhakam anāmayam', 'sukha-saṅgena badhnāti jñāna-saṅgena chānagha']"
chpt14V7,"['rajo rāgātmakaṁ viddhi tṛiṣhṇā-saṅga-samudbhavam', 'tan nibadhnāti kaunteya karma-saṅgena dehinam']"
chpt14V8,"['tamas tv ajñāna-jaṁ viddhi mohanaṁ sarva-dehinām', 'pramādālasya-nidrābhis tan nibadhnāti bhārata']"
chpt14V9,"['sattvaṁ sukhe sañjayati rajaḥ karmaṇi bhārata', 'jñānam āvṛitya tu tamaḥ pramāde sañjayaty uta']"
chpt14V10,"['rajas tamaśh chābhibhūya sattvaṁ bhavati bhārata', 'rajaḥ sattvaṁ tamaśh chaiva tamaḥ sattvaṁ rajas tathā']"
chpt14V11,"['sarva-dvāreṣhu dehe ’smin prakāśha upajāyate', 'jñānaṁ yadā tadā vidyād vivṛiddhaṁ sattvam ity uta', 'lobhaḥ pravṛittir ārambhaḥ karmaṇām aśhamaḥ spṛihā', 'rajasy etāni jāyante vivṛiddhe bharatarṣhabha', 'aprakāśho ’pravṛittiśh cha pramādo moha eva cha', 'tamasy etāni jāyante vivṛiddhe kuru-nandana']"
chpt14V14,"['yadā sattve pravṛiddhe tu pralayaṁ yāti deha-bhṛit', 'tadottama-vidāṁ lokān amalān pratipadyate', 'rajasi pralayaṁ gatvā karma-saṅgiṣhu jāyate', 'tathā pralīnas tamasi mūḍha-yoniṣhu jāyate']"
chpt14V16,"['karmaṇaḥ sukṛitasyāhuḥ sāttvikaṁ nirmalaṁ phalam', 'rajasas tu phalaṁ duḥkham ajñānaṁ tamasaḥ phalam']"
chpt14V17,"['sattvāt sañjāyate jñānaṁ rajaso lobha eva cha', 'pramāda-mohau tamaso bhavato ’jñānam eva cha']"
chpt14V18,"['ūrdhvaṁ gachchhanti sattva-sthā madhye tiṣhṭhanti rājasāḥ', 'jaghanya-guṇa-vṛitti-sthā adho gachchhanti tāmasāḥ']"
chpt14V19,"['nānyaṁ guṇebhyaḥ kartāraṁ yadā draṣhṭānupaśhyati', 'guṇebhyaśh cha paraṁ vetti mad-bhāvaṁ so ’dhigachchhati']"
chpt14V20,"['guṇān etān atītya trīn dehī deha-samudbhavān', 'janma-mṛityu-jarā-duḥkhair vimukto ’mṛitam aśhnute']"
chpt14V21,"['arjuna uvācha', 'kair liṅgais trīn guṇān etān atīto bhavati prabho', 'kim āchāraḥ kathaṁ chaitāns trīn guṇān ativartate']"
chpt14V22,"['śhrī-bhagavān uvācha', 'prakāśhaṁ cha pravṛittiṁ cha moham eva cha pāṇḍava', 'na dveṣhṭi sampravṛittāni na nivṛittāni kāṅkṣhati', 'udāsīna-vad āsīno guṇair yo na vichālyate', 'guṇā vartanta ity evaṁ yo ’vatiṣhṭhati neṅgate']"
chpt14V24,"['sama-duḥkha-sukhaḥ sva-sthaḥ sama-loṣhṭāśhma-kāñchanaḥ', 'tulya-priyāpriyo dhīras tulya-nindātma-sanstutiḥ', 'mānāpamānayos tulyas tulyo mitrāri-pakṣhayoḥ', 'sarvārambha-parityāgī guṇātītaḥ sa uchyate']"
chpt14V26,"['māṁ cha yo ’vyabhichāreṇa bhakti-yogena sevate', 'sa guṇān samatītyaitān brahma-bhūyāya kalpate']"
chpt14V27,"['brahmaṇo hi pratiṣhṭhāham amṛitasyāvyayasya cha', 'śhāśhvatasya cha dharmasya sukhasyaikāntikasya cha']"
chpt15V1,"['śhrī-bhagavān uvācha', 'ūrdhva-mūlam adhaḥ-śhākham aśhvatthaṁ prāhur avyayam', 'chhandānsi yasya parṇāni yas taṁ veda sa veda-vit']"
chpt15V2,"['adhaśh chordhvaṁ prasṛitās tasya śhākhā', 'guṇa-pravṛiddhā viṣhaya-pravālāḥ', 'adhaśh cha mūlāny anusantatāni', 'karmānubandhīni manuṣhya-loke']"
chpt15V3,"['na rūpam asyeha tathopalabhyate', 'nānto na chādir na cha sampratiṣhṭhā', 'aśhvattham enaṁ su-virūḍha-mūlam', 'asaṅga-śhastreṇa dṛiḍhena chhittvā', 'tataḥ padaṁ tat parimārgitavyaṁ', 'yasmin gatā na nivartanti bhūyaḥ', 'tam eva chādyaṁ puruṣhaṁ prapadye', 'yataḥ pravṛittiḥ prasṛitā purāṇī']"
chpt15V5,"['nirmāna-mohā jita-saṅga-doṣhā', 'adhyātma-nityā vinivṛitta-kāmāḥ', 'dvandvair vimuktāḥ sukha-duḥkha-sanjñair', 'gachchhanty amūḍhāḥ padam avyayaṁ tat']"
chpt15V6,"['na tad bhāsayate sūryo na śhaśhāṅko na pāvakaḥ', 'yad gatvā na nivartante tad dhāma paramaṁ mama']"
chpt15V7,"['mamaivānśho jīva-loke jīva-bhūtaḥ sanātanaḥ', 'manaḥ-ṣhaṣhṭhānīndriyāṇi prakṛiti-sthāni karṣhati']"
