,Translit
chpt15V8,"['śharīraṁ yad avāpnoti yach chāpy utkrāmatīśhvaraḥ', 'gṛihītvaitāni sanyāti vāyur gandhān ivāśhayāt']"
chpt15V9,"['śhrotraṁ chakṣhuḥ sparśhanaṁ cha rasanaṁ ghrāṇam eva cha', 'adhiṣhṭhāya manaśh chāyaṁ viṣhayān upasevate']"
chpt15V10,"['utkrāmantaṁ sthitaṁ vāpi bhuñjānaṁ vā guṇānvitam', 'vimūḍhā nānupaśhyanti paśhyanti jñāna-chakṣhuṣhaḥ']"
chpt15V11,"['yatanto yoginaśh chainaṁ paśhyanty ātmany avasthitam', 'yatanto ‘py akṛitātmāno nainaṁ paśhyanty achetasaḥ']"
chpt15V12,"['yad āditya-gataṁ tejo jagad bhāsayate ’khilam', 'yach chandramasi yach chāgnau tat tejo viddhi māmakam']"
chpt15V13,"['gām āviśhya cha bhūtāni dhārayāmy aham ojasā', 'puṣhṇāmi chauṣhadhīḥ sarvāḥ somo bhūtvā rasātmakaḥ']"
chpt15V14,"['ahaṁ vaiśhvānaro bhūtvā prāṇināṁ deham āśhritaḥ', 'prāṇāpāna-samāyuktaḥ pachāmy annaṁ chatur-vidham']"
chpt15V15,"['sarvasya chāhaṁ hṛidi sanniviṣhṭo', 'mattaḥ smṛitir jñānam apohanaṁ cha', 'vedaiśh cha sarvair aham eva vedyo', 'vedānta-kṛid veda-vid eva chāham']"
chpt15V16,"['dvāv imau puruṣhau loke kṣharaśh chākṣhara eva cha', 'kṣharaḥ sarvāṇi bhūtāni kūṭa-stho ’kṣhara uchyate']"
chpt15V17,"['uttamaḥ puruṣhas tv anyaḥ paramātmety udāhṛitaḥ', 'yo loka-trayam āviśhya bibharty avyaya īśhvaraḥ']"
chpt15V18,"['yasmāt kṣharam atīto ’ham akṣharād api chottamaḥ', 'ato ’smi loke vede cha prathitaḥ puruṣhottamaḥ']"
chpt15V19,"['yo mām evam asammūḍho jānāti puruṣhottamam', 'sa sarva-vid bhajati māṁ sarva-bhāvena bhārata']"
chpt15V20,"['iti guhyatamaṁ śhāstram idam uktaṁ mayānagha', 'etad buddhvā buddhimān syāt kṛita-kṛityaśh cha bhārata']"
chpt16V1,"['śhrī-bhagavān uvācha', 'abhayaṁ sattva-sanśhuddhir jñāna-yoga-vyavasthitiḥ', 'dānaṁ damaśh cha yajñaśh cha svādhyāyas tapa ārjavam', 'ahinsā satyam akrodhas tyāgaḥ śhāntir apaiśhunam', 'dayā bhūteṣhv aloluptvaṁ mārdavaṁ hrīr achāpalam', 'tejaḥ kṣhamā dhṛitiḥ śhaucham adroho nāti-mānitā', 'bhavanti sampadaṁ daivīm abhijātasya bhārata']"
chpt16V4,"['dambho darpo ’bhimānaśh cha krodhaḥ pāruṣhyam eva cha', 'ajñānaṁ chābhijātasya pārtha sampadam āsurīm']"
chpt16V5,"['daivī sampad vimokṣhāya nibandhāyāsurī matā', 'mā śhuchaḥ sampadaṁ daivīm abhijāto ’si pāṇḍava']"
chpt16V6,"['dvau bhūta-sargau loke ’smin daiva āsura eva cha', 'daivo vistaraśhaḥ prokta āsuraṁ pārtha me śhṛiṇu']"
chpt16V7,"['pravṛittiṁ cha nivṛittiṁ cha janā na vidur āsurāḥ', 'na śhauchaṁ nāpi chāchāro na satyaṁ teṣhu vidyate']"
chpt16V8,"['asatyam apratiṣhṭhaṁ te jagad āhur anīśhvaram', 'aparaspara-sambhūtaṁ kim anyat kāma-haitukam']"
chpt16V9,"['etāṁ dṛiṣhṭim avaṣhṭabhya naṣhṭātmāno ’lpa-buddhayaḥ', 'prabhavanty ugra-karmāṇaḥ kṣhayāya jagato ’hitāḥ']"
chpt16V10,"['kāmam āśhritya duṣhpūraṁ dambha-māna-madānvitāḥ', 'mohād gṛihītvāsad-grāhān pravartante ’śhuchi-vratāḥ']"
chpt16V11,"['chintām aparimeyāṁ cha pralayāntām upāśhritāḥ', 'kāmopabhoga-paramā etāvad iti niśhchitāḥ']"
chpt16V12,"['āśhā-pāśha-śhatair baddhāḥ kāma-krodha-parāyaṇāḥ', 'īhante kāma-bhogārtham anyāyenārtha-sañchayān']"
chpt16V13,"['idam adya mayā labdham imaṁ prāpsye manoratham', 'idam astīdam api me bhaviṣhyati punar dhanam', 'asau mayā hataḥ śhatrur haniṣhye chāparān api', 'īśhvaro ’ham ahaṁ bhogī siddho ’haṁ balavān sukhī', 'āḍhyo ’bhijanavān asmi ko ’nyo ’sti sadṛiśho mayā', 'yakṣhye dāsyāmi modiṣhya ity ajñāna-vimohitāḥ']"
chpt16V16,"['aneka-chitta-vibhrāntā moha-jāla-samāvṛitāḥ', 'prasaktāḥ kāma-bhogeṣhu patanti narake ’śhuchau']"
chpt16V17,"['ātma-sambhāvitāḥ stabdhā dhana-māna-madānvitāḥ', 'yajante nāma-yajñais te dambhenāvidhi-pūrvakam']"
chpt16V18,"['ahankāraṁ balaṁ darpaṁ kāmaṁ krodhaṁ cha sanśhritāḥ', 'mām ātma-para-deheṣhu pradviṣhanto ’bhyasūyakāḥ']"
chpt16V19,"['tān ahaṁ dviṣhataḥ krūrān sansāreṣhu narādhamān', 'kṣhipāmy ajasram aśhubhān āsurīṣhv eva yoniṣhu', 'āsurīṁ yonim āpannā mūḍhā janmani janmani', 'mām aprāpyaiva kaunteya tato yānty adhamāṁ gatim']"
chpt16V21,"['tri-vidhaṁ narakasyedaṁ dvāraṁ nāśhanam ātmanaḥ', 'kāmaḥ krodhas tathā lobhas tasmād etat trayaṁ tyajet']"
chpt16V22,"['etair vimuktaḥ kaunteya tamo-dvārais tribhir naraḥ', 'ācharaty ātmanaḥ śhreyas tato yāti parāṁ gatim']"
chpt16V23,"['yaḥ śhāstra-vidhim utsṛijya vartate kāma-kārataḥ', 'na sa siddhim avāpnoti na sukhaṁ na parāṁ gatim']"
chpt16V24,"['tasmāch chhāstraṁ pramāṇaṁ te kāryākārya-vyavasthitau', 'jñātvā śhāstra-vidhānoktaṁ karma kartum ihārhasi']"
chpt17V1,"['arjuna uvācha', 'ye śhāstra-vidhim utsṛijya yajante śhraddhayānvitāḥ', 'teṣhāṁ niṣhṭhā tu kā kṛiṣhṇa sattvam āho rajas tamaḥ']"
chpt17V2,"['śhrī-bhagavān uvācha', 'tri-vidhā bhavati śhraddhā dehināṁ sā svabhāva-jā', 'sāttvikī rājasī chaiva tāmasī cheti tāṁ śhṛiṇu']"
chpt17V3,"['sattvānurūpā sarvasya śhraddhā bhavati bhārata', 'śhraddhā-mayo ‘yaṁ puruṣho yo yach-chhraddhaḥ sa eva saḥ']"
chpt17V4,"['yajante sāttvikā devān yakṣha-rakṣhānsi rājasāḥ', 'pretān bhūta-gaṇānśh chānye yajante tāmasā janāḥ']"
chpt17V5,"['aśhāstra-vihitaṁ ghoraṁ tapyante ye tapo janāḥ', 'dambhāhankāra-sanyuktāḥ kāma-rāga-balānvitāḥ', 'karṣhayantaḥ śharīra-sthaṁ bhūta-grāmam achetasaḥ', 'māṁ chaivāntaḥ śharīra-sthaṁ tān viddhy āsura-niśhchayān']"
chpt17V7,"['āhāras tv api sarvasya tri-vidho bhavati priyaḥ', 'yajñas tapas tathā dānaṁ teṣhāṁ bhedam imaṁ śhṛiṇu']"
chpt17V8,"['āyuḥ-sattva-balārogya-sukha-prīti-vivardhanāḥ', 'rasyāḥ snigdhāḥ sthirā hṛidyā āhārāḥ sāttvika-priyāḥ']"
chpt17V9,"['kaṭv-amla-lavaṇāty-uṣhṇa- tīkṣhṇa-rūkṣha-vidāhinaḥ', 'āhārā rājasasyeṣhṭā duḥkha-śhokāmaya-pradāḥ']"
chpt17V10,"['yāta-yāmaṁ gata-rasaṁ pūti paryuṣhitaṁ cha yat', 'uchchhiṣhṭam api chāmedhyaṁ bhojanaṁ tāmasa-priyam']"
chpt17V11,"['aphalākāṅkṣhibhir yajño vidhi-driṣhṭo ya ijyate', 'yaṣhṭavyam eveti manaḥ samādhāya sa sāttvikaḥ']"
chpt17V12,"['abhisandhāya tu phalaṁ dambhārtham api chaiva yat', 'ijyate bharata-śhreṣhṭha taṁ yajñaṁ viddhi rājasam']"
chpt17V13,"['vidhi-hīnam asṛiṣhṭānnaṁ mantra-hīnam adakṣhiṇam', 'śhraddhā-virahitaṁ yajñaṁ tāmasaṁ parichakṣhate']"
chpt17V14,"['deva-dwija-guru-prājña- pūjanaṁ śhaucham ārjavam', 'brahmacharyam ahinsā cha śhārīraṁ tapa uchyate']"
chpt17V15,"['anudvega-karaṁ vākyaṁ satyaṁ priya-hitaṁ cha yat', 'svādhyāyābhyasanaṁ chaiva vāṅ-mayaṁ tapa uchyate']"
chpt17V16,"['manaḥ-prasādaḥ saumyatvaṁ maunam ātma-vinigrahaḥ', 'bhāva-sanśhuddhir ity etat tapo mānasam uchyate']"
chpt17V17,"['śhraddhayā parayā taptaṁ tapas tat tri-vidhaṁ naraiḥ', 'aphalākāṅkṣhibhir yuktaiḥ sāttvikaṁ parichakṣhate']"
chpt17V18,"['satkāra-māna-pūjārthaṁ tapo dambhena chaiva yat', 'kriyate tad iha proktaṁ rājasaṁ chalam adhruvam']"
chpt17V19,"['mūḍha-grāheṇātmano yat pīḍayā kriyate tapaḥ', 'parasyotsādanārthaṁ vā tat tāmasam udāhṛitam']"
chpt17V20,"['dātavyam iti yad dānaṁ dīyate ‘nupakāriṇe', 'deśhe kāle cha pātre cha tad dānaṁ sāttvikaṁ smṛitam']"
chpt17V21,"['yat tu pratyupakārārthaṁ phalam uddiśhya vā punaḥ', 'dīyate cha parikliṣhṭaṁ tad dānaṁ rājasaṁ smṛitam']"
chpt17V22,"['adeśha-kāle yad dānam apātrebhyaśh cha dīyate', 'asat-kṛitam avajñātaṁ tat tāmasam udāhṛitam']"
chpt17V23,"['oṁ tat sad iti nirdeśho brahmaṇas tri-vidhaḥ smṛitaḥ', 'brāhmaṇās tena vedāśh cha yajñāśh cha vihitāḥ purā']"
chpt17V24,"['tasmād oṁ ity udāhṛitya yajña-dāna-tapaḥ-kriyāḥ', 'pravartante vidhānoktāḥ satataṁ brahma-vādinām']"
chpt17V25,"['tad ity anabhisandhāya phalaṁ yajña-tapaḥ-kriyāḥ', 'dāna-kriyāśh cha vividhāḥ kriyante mokṣha-kāṅkṣhibhiḥ']"
chpt17V26,"['sad-bhāve sādhu-bhāve cha sad ity etat prayujyate', 'praśhaste karmaṇi tathā sach-chhabdaḥ pārtha yujyate', 'yajñe tapasi dāne cha sthitiḥ sad iti chochyate', 'karma chaiva tad-arthīyaṁ sad ity evābhidhīyate']"
chpt17V28,"['aśhraddhayā hutaṁ dattaṁ tapas taptaṁ kṛitaṁ cha yat', 'asad ity uchyate pārtha na cha tat pretya no iha']"
chpt18V1,"['arjuna uvācha', 'sannyāsasya mahā-bāho tattvam ichchhāmi veditum', 'tyāgasya cha hṛiṣhīkeśha pṛithak keśhi-niṣhūdana']"
chpt18V2,"['śhrī-bhagavān uvācha', 'kāmyānāṁ karmaṇāṁ nyāsaṁ sannyāsaṁ kavayo viduḥ', 'sarva-karma-phala-tyāgaṁ prāhus tyāgaṁ vichakṣhaṇāḥ']"
chpt18V3,"['tyājyaṁ doṣha-vad ity eke karma prāhur manīṣhiṇaḥ', 'yajña-dāna-tapaḥ-karma na tyājyam iti chāpare']"
chpt18V4,"['niśhchayaṁ śhṛiṇu me tatra tyāge bharata-sattama', 'tyāgo hi puruṣha-vyāghra tri-vidhaḥ samprakīrtitaḥ']"
chpt18V5,"['yajña-dāna-tapaḥ-karma na tyājyaṁ kāryam eva tat', 'yajño dānaṁ tapaśh chaiva pāvanāni manīṣhiṇām']"
chpt18V6,"['etāny api tu karmāṇi saṅgaṁ tyaktvā phalāni cha', 'kartavyānīti me pārtha niśhchitaṁ matam uttamam']"
chpt18V7,"['niyatasya tu sannyāsaḥ karmaṇo nopapadyate', 'mohāt tasya parityāgas tāmasaḥ parikīrtitaḥ']"
chpt18V8,"['duḥkham ity eva yat karma kāya-kleśha-bhayāt tyajet', 'sa kṛitvā rājasaṁ tyāgaṁ naiva tyāga-phalaṁ labhet']"
chpt18V9,"['kāryam ity eva yat karma niyataṁ kriyate ‘rjuna', 'saṅgaṁ tyaktvā phalaṁ chaiva sa tyāgaḥ sāttviko mataḥ']"
chpt18V10,"['na dveṣhṭy akuśhalaṁ karma kuśhale nānuṣhajjate', 'tyāgī sattva-samāviṣhṭo medhāvī chhinna-sanśhayaḥ']"
chpt18V11,"['na hi deha-bhṛitā śhakyaṁ tyaktuṁ karmāṇy aśheṣhataḥ', 'yas tu karma-phala-tyāgī sa tyāgīty abhidhīyate']"
chpt18V12,"['aniṣhṭam iṣhṭaṁ miśhraṁ cha tri-vidhaṁ karmaṇaḥ phalam', 'bhavaty atyāgināṁ pretya na tu sannyāsināṁ kvachit']"
chpt18V13,"['pañchaitāni mahā-bāho kāraṇāni nibodha me', 'sānkhye kṛitānte proktāni siddhaye sarva-karmaṇām']"
chpt18V14,"['adhiṣhṭhānaṁ tathā kartā karaṇaṁ cha pṛithag-vidham', 'vividhāśh cha pṛithak cheṣhṭā daivaṁ chaivātra pañchamam']"
chpt18V15,"['śharīra-vāṅ-manobhir yat karma prārabhate naraḥ', 'nyāyyaṁ vā viparītaṁ vā pañchaite tasya hetavaḥ', 'tatraivaṁ sati kartāram ātmānaṁ kevalaṁ tu yaḥ', 'paśhyaty akṛita-buddhitvān na sa paśhyati durmatiḥ']"
chpt18V17,"['yasya nāhankṛito bhāvo buddhir yasya na lipyate', 'hatvā ‘pi sa imāñl lokān na hanti na nibadhyate']"
chpt18V18,"['jñānaṁ jñeyaṁ parijñātā tri-vidhā karma-chodanā', 'karaṇaṁ karma karteti tri-vidhaḥ karma-saṅgrahaḥ']"
chpt18V19,"['jñānaṁ karma cha kartā cha tridhaiva guṇa-bhedataḥ', 'prochyate guṇa-saṅkhyāne yathāvach chhṛiṇu tāny api']"
chpt18V20,"['sarva-bhūteṣhu yenaikaṁ bhāvam avyayam īkṣhate', 'avibhaktaṁ vibhakteṣhu taj jñānaṁ viddhi sāttvikam']"
chpt18V21,"['pṛithaktvena tu yaj jñānaṁ nānā-bhāvān pṛithag-vidhān', 'vetti sarveṣhu bhūteṣhu taj jñānaṁ viddhi rājasam']"
chpt18V22,"['yat tu kṛitsna-vad ekasmin kārye saktam ahaitukam', 'atattvārtha-vad alpaṁ cha tat tāmasam udāhṛitam']"
chpt18V23,"['niyataṁ saṅga-rahitam arāga-dveṣhataḥ kṛitam', 'aphala-prepsunā karma yat tat sāttvikam uchyate']"
chpt18V24,"['yat tu kāmepsunā karma sāhankārena vā punaḥ', 'kriyate bahulāyāsaṁ tad rājasam udāhṛitam']"
chpt18V25,"['anubandhaṁ kṣhayaṁ hinsām anapekṣhya cha pauruṣham', 'mohād ārabhyate karma yat tat tāmasam uchyate']"
chpt18V26,"['mukta-saṅgo ‘nahaṁ-vādī dhṛity-utsāha-samanvitaḥ', 'siddhy-asiddhyor nirvikāraḥ kartā sāttvika uchyate']"
chpt18V27,"['rāgī karma-phala-prepsur lubdho hinsātmako ‘śhuchiḥ', 'harṣha-śhokānvitaḥ kartā rājasaḥ parikīrtitaḥ']"
chpt18V28,"['ayuktaḥ prākṛitaḥ stabdhaḥ śhaṭho naiṣhkṛitiko ‘lasaḥ', 'viṣhādī dīrgha-sūtrī cha kartā tāmasa uchyate']"
chpt18V29,"['buddher bhedaṁ dhṛiteśh chaiva guṇatas tri-vidhaṁ śhṛiṇu', 'prochyamānam aśheṣheṇa pṛithaktvena dhanañjaya']"
chpt18V30,"['pravṛittiṁ cha nivṛittiṁ cha kāryākārye bhayābhaye', 'bandhaṁ mokṣhaṁ cha yā vetti buddhiḥ sā pārtha sāttvikī']"
chpt18V31,"['yayā dharmam adharmaṁ cha kāryaṁ chākāryam eva cha', 'ayathāvat prajānāti buddhiḥ sā pārtha rājasī']"
chpt18V32,"['adharmaṁ dharmam iti yā manyate tamasāvṛitā', 'sarvārthān viparītānśh cha buddhiḥ sā pārtha tāmasī']"
chpt18V33,"['dhṛityā yayā dhārayate manaḥ-prāṇendriya-kriyāḥ', 'yogenāvyabhichāriṇyā dhṛitiḥ sā pārtha sāttvikī']"
chpt18V34,"['yayā tu dharma-kāmārthān dhṛityā dhārayate ‘rjuna', 'prasaṅgena phalākāṅkṣhī dhṛitiḥ sā pārtha rājasī']"
chpt18V35,"['yayā svapnaṁ bhayaṁ śhokaṁ viṣhādaṁ madam eva cha', 'na vimuñchati durmedhā dhṛitiḥ sā pārtha tāmasī']"
chpt18V36,"['sukhaṁ tv idānīṁ tri-vidhaṁ śhṛiṇu me bharatarṣhabha', 'abhyāsād ramate yatra duḥkhāntaṁ cha nigachchhati']"
chpt18V37,"['yat tad agre viṣham iva pariṇāme ‘mṛitopamam', 'tat sukhaṁ sāttvikaṁ proktam ātma-buddhi-prasāda-jam']"
chpt18V38,"['viṣhayendriya-sanyogād yat tad agre ’mṛitopamam', 'pariṇāme viṣham iva tat sukhaṁ rājasaṁ smṛitam']"
chpt18V39,"['yad agre chānubandhe cha sukhaṁ mohanam ātmanaḥ', 'nidrālasya-pramādotthaṁ tat tāmasam udāhṛitam']"
chpt18V40,"['na tad asti pṛithivyāṁ vā divi deveṣhu vā punaḥ', 'sattvaṁ prakṛiti-jair muktaṁ yad ebhiḥ syāt tribhir guṇaiḥ']"
chpt18V41,"['brāhmaṇa-kṣhatriya-viśhāṁ śhūdrāṇāṁ cha parantapa', 'karmāṇi pravibhaktāni svabhāva-prabhavair guṇaiḥ']"
chpt18V42,"['śhamo damas tapaḥ śhauchaṁ kṣhāntir ārjavam eva cha', 'jñānaṁ vijñānam āstikyaṁ brahma-karma svabhāva-jam']"
chpt18V43,"['śhauryaṁ tejo dhṛitir dākṣhyaṁ yuddhe chāpy apalāyanam', 'dānam īśhvara-bhāvaśh cha kṣhātraṁ karma svabhāva-jam']"
chpt18V44,"['kṛiṣhi-gau-rakṣhya-vāṇijyaṁ vaiśhya-karma svabhāva-jam', 'paricharyātmakaṁ karma śhūdrasyāpi svabhāva-jam']"
chpt18V45,"['sve sve karmaṇy abhirataḥ sansiddhiṁ labhate naraḥ', 'sva-karma-nirataḥ siddhiṁ yathā vindati tach chhṛiṇu']"
chpt18V46,"['yataḥ pravṛittir bhūtānāṁ yena sarvam idaṁ tatam', 'sva-karmaṇā tam abhyarchya siddhiṁ vindati mānavaḥ']"
chpt18V47,"['śhreyān swa-dharmo viguṇaḥ para-dharmāt sv-anuṣhṭhitāt', 'svabhāva-niyataṁ karma kurvan nāpnoti kilbiṣham']"
chpt18V48,"['saha-jaṁ karma kaunteya sa-doṣham api na tyajet', 'sarvārambhā hi doṣheṇa dhūmenāgnir ivāvṛitāḥ']"
chpt18V49,"['asakta-buddhiḥ sarvatra jitātmā vigata-spṛihaḥ', 'naiṣhkarmya-siddhiṁ paramāṁ sannyāsenādhigachchhati']"
chpt18V50,"['siddhiṁ prāpto yathā brahma tathāpnoti nibodha me', 'samāsenaiva kaunteya niṣhṭhā jñānasya yā parā']"
chpt18V51,"['buddhyā viśhuddhayā yukto dhṛityātmānaṁ niyamya cha', 'śhabdādīn viṣhayāns tyaktvā rāga-dveṣhau vyudasya cha', 'vivikta-sevī laghv-āśhī yata-vāk-kāya-mānasaḥ', 'dhyāna-yoga-paro nityaṁ vairāgyaṁ samupāśhritaḥ', 'ahankāraṁ balaṁ darpaṁ kāmaṁ krodhaṁ parigraham', 'vimuchya nirmamaḥ śhānto brahma-bhūyāya kalpate']"
chpt18V54,"['brahma-bhūtaḥ prasannātmā na śhochati na kāṅkṣhati', 'samaḥ sarveṣhu bhūteṣhu mad-bhaktiṁ labhate parām']"
chpt18V55,"['bhaktyā mām abhijānāti yāvān yaśh chāsmi tattvataḥ', 'tato māṁ tattvato jñātvā viśhate tad-anantaram']"
chpt18V56,"['sarva-karmāṇy api sadā kurvāṇo mad-vyapāśhrayaḥ', 'mat-prasādād avāpnoti śhāśhvataṁ padam avyayam']"
chpt18V57,"['chetasā sarva-karmāṇi mayi sannyasya mat-paraḥ', 'buddhi-yogam upāśhritya mach-chittaḥ satataṁ bhava']"
chpt18V58,"['mach-chittaḥ sarva-durgāṇi mat-prasādāt tariṣhyasi', 'atha chet tvam ahankārān na śhroṣhyasi vinaṅkṣhyasi']"
chpt18V59,"['yad ahankāram āśhritya na yotsya iti manyase', 'mithyaiṣha vyavasāyas te prakṛitis tvāṁ niyokṣhyati']"
chpt18V60,"['swbhāva-jena kaunteya nibaddhaḥ svena karmaṇā', 'kartuṁ nechchhasi yan mohāt kariṣhyasy avaśho ’pi tat']"
chpt18V61,"['īśhvaraḥ sarva-bhūtānāṁ hṛid-deśhe ‘rjuna tiṣhṭhati', 'bhrāmayan sarva-bhūtāni yantrārūḍhāni māyayā']"
chpt18V62,"['tam eva śharaṇaṁ gachchha sarva-bhāvena bhārata', 'tat-prasādāt parāṁ śhāntiṁ sthānaṁ prāpsyasi śhāśhvatam']"
chpt18V63,"['iti te jñānam ākhyātaṁ guhyād guhyataraṁ mayā', 'vimṛiśhyaitad aśheṣheṇa yathechchhasi tathā kuru']"
chpt18V64,"['sarva-guhyatamaṁ bhūyaḥ śhṛiṇu me paramaṁ vachaḥ', 'iṣhṭo ‘si me dṛiḍham iti tato vakṣhyāmi te hitam']"
chpt18V65,"['man-manā bhava mad-bhakto mad-yājī māṁ namaskuru', 'mām evaiṣhyasi satyaṁ te pratijāne priyo ‘si me']"
chpt18V66,"['sarva-dharmān parityajya mām ekaṁ śharaṇaṁ vraja', 'ahaṁ tvāṁ sarva-pāpebhyo mokṣhayiṣhyāmi mā śhuchaḥ']"
chpt18V67,"['idaṁ te nātapaskyāya nābhaktāya kadāchana', 'na chāśhuśhruṣhave vāchyaṁ na cha māṁ yo ‘bhyasūtayi']"
chpt18V68,"['ya idaṁ paramaṁ guhyaṁ mad-bhakteṣhv abhidhāsyati', 'bhaktiṁ mayi parāṁ kṛitvā mām evaiṣhyaty asanśhayaḥ']"
chpt18V69,"['na cha tasmān manuṣhyeṣhu kaśhchin me priya-kṛittamaḥ', 'bhavitā na cha me tasmād anyaḥ priyataro bhuvi']"
chpt18V70,"['adhyeṣhyate cha ya imaṁ dharmyaṁ saṁvādam āvayoḥ', 'jñāna-yajñena tenāham iṣhṭaḥ syām iti me matiḥ']"
chpt18V71,"['śhraddhāvān anasūyaśh cha śhṛiṇuyād api yo naraḥ', 'so ‘pi muktaḥ śhubhāñl lokān prāpnuyāt puṇya-karmaṇām']"
chpt18V72,"['kachchid etach chhrutaṁ pārtha tvayaikāgreṇa chetasā', 'kachchid ajñāna-sammohaḥ pranaṣhṭas te dhanañjaya']"
chpt18V73,"['arjuna uvācha', 'naṣhṭo mohaḥ smṛitir labdhā tvat-prasādān mayāchyuta', 'sthito ‘smi gata-sandehaḥ kariṣhye vachanaṁ tava']"
chpt18V74,"['sañjaya uvācha', 'ity ahaṁ vāsudevasya pārthasya cha mahātmanaḥ', 'saṁvādam imam aśhrauṣham adbhutaṁ roma-harṣhaṇam']"
chpt18V75,"['vyāsa-prasādāch chhrutavān etad guhyam ahaṁ param', 'yogaṁ yogeśhvarāt kṛiṣhṇāt sākṣhāt kathayataḥ svayam']"
chpt18V76,"['rājan sansmṛitya sansmṛitya saṁvādam imam adbhutam', 'keśhavārjunayoḥ puṇyaṁ hṛiṣhyāmi cha muhur muhuḥ']"
chpt18V77,"['tach cha sansmṛitya sansmṛitya rūpam aty-adbhutaṁ hareḥ', 'vismayo ye mahān rājan hṛiṣhyāmi cha punaḥ punaḥ']"
chpt18V78,"['yatra yogeśhvaraḥ kṛiṣhṇo yatra pārtho dhanur-dharaḥ', 'tatra śhrīr vijayo bhūtir dhruvā nītir matir mama']"
